sample_id,category,t_start,t_end,t_delta,whole_psnr,clip_edited,image_path
7,0_random_140,0.6,0.1,0.0,24.282979,0.257924,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p1.png
7,0_random_140,0.7,0.1,0.0,23.94787,0.227436,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p1.png
7,0_random_140,0.8,0.1,0.0,24.110475,0.244061,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p1.png
7,0_random_140,0.9,0.1,0.0,22.328091,0.233247,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p1.png
7,0_random_140,1.0,0.1,0.0,21.016564,0.244479,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p1.png
7,0_random_140,0.0,0.2,0.0,23.251001,0.257126,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p2.png
7,0_random_140,0.1,0.2,0.0,23.250642,0.257068,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p2.png
7,0_random_140,0.2,0.2,0.0,23.241918,0.258102,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p2.png
7,0_random_140,0.3,0.2,0.0,23.230042,0.257474,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p2.png
7,0_random_140,0.4,0.2,0.0,23.196086,0.256377,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p2.png
7,0_random_140,0.5,0.2,0.0,23.032729,0.269326,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p2.png
7,0_random_140,0.6,0.2,0.0,22.92895,0.266899,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p2.png
7,0_random_140,0.7,0.2,0.0,22.893963,0.241237,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p2.png
7,0_random_140,0.8,0.2,0.0,22.906681,0.254419,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p2.png
7,0_random_140,0.9,0.2,0.0,21.890598,0.244869,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p2.png
7,0_random_140,1.0,0.2,0.0,20.855418,0.251004,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p2.png
7,0_random_140,0.0,0.3,0.0,21.948107,0.25474,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p3.png
7,0_random_140,0.1,0.3,0.0,21.948937,0.254406,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p3.png
7,0_random_140,0.2,0.3,0.0,21.949037,0.254828,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p3.png
7,0_random_140,0.3,0.3,0.0,21.944533,0.254825,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p3.png
7,0_random_140,0.4,0.3,0.0,21.911822,0.254624,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p3.png
7,0_random_140,0.5,0.3,0.0,21.786498,0.267842,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p3.png
7,0_random_140,0.6,0.3,0.0,21.692077,0.263196,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p3.png
7,0_random_140,0.7,0.3,0.0,21.699856,0.245637,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p3.png
7,0_random_140,0.8,0.3,0.0,21.649486,0.253269,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p3.png
7,0_random_140,0.9,0.3,0.0,21.056576,0.251075,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p3.png
7,0_random_140,1.0,0.3,0.0,20.476717,0.253945,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p3.png
7,0_random_140,0.0,0.4,0.0,20.619205,0.255665,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p4.png
7,0_random_140,0.1,0.4,0.0,20.621443,0.256324,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p4.png
7,0_random_140,0.2,0.4,0.0,20.620358,0.256227,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p4.png
7,0_random_140,0.3,0.4,0.0,20.616848,0.25671,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p4.png
7,0_random_140,0.4,0.4,0.0,20.590949,0.259619,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p4.png
7,0_random_140,0.5,0.4,0.0,20.510416,0.262627,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p4.png
7,0_random_140,0.6,0.4,0.0,20.395057,0.256362,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p4.png
7,0_random_140,0.7,0.4,0.0,20.412186,0.249197,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p4.png
7,0_random_140,0.8,0.4,0.0,20.367838,0.256464,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p4.png
7,0_random_140,0.9,0.4,0.0,19.920583,0.249605,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p4.png
7,0_random_140,1.0,0.4,0.0,19.634295,0.252492,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p4.png
7,0_random_140,0.0,0.5,0.0,19.369882,0.261494,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p5.png
7,0_random_140,0.1,0.5,0.0,19.370602,0.26188,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p5.png
7,0_random_140,0.2,0.5,0.0,19.369052,0.262361,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p5.png
7,0_random_140,0.3,0.5,0.0,19.365406,0.262625,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p5.png
7,0_random_140,0.4,0.5,0.0,19.351397,0.262782,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p5.png
7,0_random_140,0.5,0.5,0.0,19.230288,0.26232,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p5.png
7,0_random_140,0.6,0.5,0.0,19.193222,0.253236,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p5.png
7,0_random_140,0.7,0.5,0.0,19.265547,0.255738,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p5.png
7,0_random_140,0.8,0.5,0.0,19.119915,0.257267,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p5.png
7,0_random_140,0.9,0.5,0.0,18.773246,0.247829,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p5.png
7,0_random_140,1.0,0.5,0.0,18.550286,0.250213,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p5.png
7,0_random_140,0.0,0.6,0.0,18.12066,0.256827,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p6.png
7,0_random_140,0.1,0.6,0.0,18.12067,0.257212,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p6.png
7,0_random_140,0.2,0.6,0.0,18.118546,0.257032,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p6.png
7,0_random_140,0.3,0.6,0.0,18.116566,0.25755,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p6.png
7,0_random_140,0.4,0.6,0.0,18.104856,0.258166,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p6.png
7,0_random_140,0.5,0.6,0.0,18.035995,0.25431,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p6.png
7,0_random_140,0.6,0.6,0.0,17.950084,0.254832,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p6.png
7,0_random_140,0.7,0.6,0.0,17.958174,0.241549,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p6.png
7,0_random_140,0.8,0.6,0.0,17.840296,0.256938,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p6.png
7,0_random_140,0.9,0.6,0.0,17.724897,0.249593,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p6.png
7,0_random_140,1.0,0.6,0.0,17.623232,0.246732,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p6.png
7,0_random_140,0.0,0.7,0.0,17.028042,0.243842,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p7.png
7,0_random_140,0.1,0.7,0.0,17.025509,0.243653,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p7.png
7,0_random_140,0.2,0.7,0.0,17.020346,0.245277,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p7.png
7,0_random_140,0.3,0.7,0.0,17.021078,0.245231,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p7.png
7,0_random_140,0.4,0.7,0.0,17.01872,0.244466,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p7.png
7,0_random_140,0.5,0.7,0.0,16.996158,0.246716,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p7.png
7,0_random_140,0.6,0.7,0.0,16.909066,0.245838,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p7.png
7,0_random_140,0.7,0.7,0.0,16.792631,0.234167,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p7.png
7,0_random_140,0.8,0.7,0.0,16.681065,0.24262,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p7.png
7,0_random_140,0.9,0.7,0.0,16.552189,0.246123,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p7.png
7,0_random_140,1.0,0.7,0.0,16.456254,0.22767,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p7.png
7,0_random_140,0.0,0.8,0.0,15.524654,0.233864,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p8.png
7,0_random_140,0.1,0.8,0.0,15.52397,0.234059,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p8.png
7,0_random_140,0.2,0.8,0.0,15.524111,0.234181,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p8.png
7,0_random_140,0.3,0.8,0.0,15.524846,0.234782,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p8.png
7,0_random_140,0.4,0.8,0.0,15.524716,0.235293,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p8.png
7,0_random_140,0.5,0.8,0.0,15.515728,0.235098,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p8.png
7,0_random_140,0.6,0.8,0.0,15.505592,0.239083,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p8.png
7,0_random_140,0.7,0.8,0.0,15.655962,0.243255,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p8.png
7,0_random_140,0.8,0.8,0.0,15.423485,0.240046,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p8.png
7,0_random_140,0.9,0.8,0.0,15.338603,0.230249,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p8.png
7,0_random_140,1.0,0.8,0.0,15.210835,0.228607,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p8.png
7,0_random_140,0.0,0.9,0.0,14.645909,0.225829,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_0p9.png
7,0_random_140,0.1,0.9,0.0,14.645992,0.225728,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_0p9.png
7,0_random_140,0.2,0.9,0.0,14.646805,0.225993,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_0p9.png
7,0_random_140,0.3,0.9,0.0,14.647318,0.225409,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_0p9.png
7,0_random_140,0.4,0.9,0.0,14.64714,0.224795,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_0p9.png
7,0_random_140,0.5,0.9,0.0,14.635724,0.21965,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_0p9.png
7,0_random_140,0.6,0.9,0.0,14.639569,0.224861,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_0p9.png
7,0_random_140,0.7,0.9,0.0,14.917707,0.231796,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_0p9.png
7,0_random_140,0.8,0.9,0.0,14.631905,0.217936,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_0p9.png
7,0_random_140,0.9,0.9,0.0,14.47177,0.220234,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_0p9.png
7,0_random_140,1.0,0.9,0.0,14.524964,0.218223,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_0p9.png
7,0_random_140,0.0,1.0,0.0,13.344798,0.173814,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p0__t_end_1p0.png
7,0_random_140,0.1,1.0,0.0,13.343966,0.174531,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p1__t_end_1p0.png
7,0_random_140,0.2,1.0,0.0,13.345111,0.174124,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p2__t_end_1p0.png
7,0_random_140,0.3,1.0,0.0,13.345461,0.173254,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p3__t_end_1p0.png
7,0_random_140,0.4,1.0,0.0,13.342132,0.173367,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p4__t_end_1p0.png
7,0_random_140,0.5,1.0,0.0,13.32898,0.173374,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p5__t_end_1p0.png
7,0_random_140,0.6,1.0,0.0,13.327884,0.172916,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p6__t_end_1p0.png
7,0_random_140,0.7,1.0,0.0,13.389567,0.176094,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p7__t_end_1p0.png
7,0_random_140,0.8,1.0,0.0,13.15514,0.174839,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p8__t_end_1p0.png
7,0_random_140,0.9,1.0,0.0,12.981147,0.173449,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_0p9__t_end_1p0.png
7,0_random_140,1.0,1.0,0.0,12.852441,0.185469,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000007/t_delta_0/cells/t_start_1p0__t_end_1p0.png
8,0_random_140,0.0,0.0,0.15,31.66622,0.104496,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p0__t_end_0p0.png
8,0_random_140,0.1,0.0,0.15,31.659658,0.104373,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p1__t_end_0p0.png
8,0_random_140,0.2,0.0,0.15,31.611573,0.099219,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p2__t_end_0p0.png
8,0_random_140,0.3,0.0,0.15,31.503976,0.090783,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p3__t_end_0p0.png
8,0_random_140,0.4,0.0,0.15,31.322568,0.093797,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p4__t_end_0p0.png
8,0_random_140,0.5,0.0,0.15,30.924102,0.099789,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p5__t_end_0p0.png
8,0_random_140,0.6,0.0,0.15,29.309435,0.112073,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p6__t_end_0p0.png
8,0_random_140,0.7,0.0,0.15,28.883448,0.102809,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p7__t_end_0p0.png
8,0_random_140,0.8,0.0,0.15,26.222453,0.113632,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p8__t_end_0p0.png
8,0_random_140,0.9,0.0,0.15,23.535152,0.108369,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p9__t_end_0p0.png
8,0_random_140,1.0,0.0,0.15,21.546669,0.103962,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_1p0__t_end_0p0.png
8,0_random_140,0.0,0.1,0.15,26.57048,0.102623,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p0__t_end_0p1.png
8,0_random_140,0.1,0.1,0.15,26.560462,0.098978,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p1__t_end_0p1.png
8,0_random_140,0.2,0.1,0.15,26.537076,0.093931,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p2__t_end_0p1.png
8,0_random_140,0.3,0.1,0.15,26.507088,0.089699,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p3__t_end_0p1.png
8,0_random_140,0.4,0.1,0.15,26.444865,0.086105,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p4__t_end_0p1.png
8,0_random_140,0.5,0.1,0.15,26.370529,0.089502,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p5__t_end_0p1.png
8,0_random_140,0.6,0.1,0.15,26.007216,0.096635,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p6__t_end_0p1.png
8,0_random_140,0.7,0.1,0.15,25.969919,0.121099,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p7__t_end_0p1.png
8,0_random_140,0.8,0.1,0.15,25.051204,0.114797,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p8__t_end_0p1.png
8,0_random_140,0.9,0.1,0.15,23.39064,0.109728,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p9__t_end_0p1.png
8,0_random_140,1.0,0.1,0.15,22.09785,0.109643,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_1p0__t_end_0p1.png
8,0_random_140,0.0,0.2,0.15,24.295527,0.094836,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p0__t_end_0p2.png
8,0_random_140,0.1,0.2,0.15,24.289661,0.092382,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p1__t_end_0p2.png
8,0_random_140,0.2,0.2,0.15,24.275971,0.087232,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p2__t_end_0p2.png
8,0_random_140,0.3,0.2,0.15,24.244354,0.080891,/shared/ssd_30T/mirick/grid_metrics_sdturbo_random10_20260626_104807/0_random_140_000000000008/t_delta_0p15/cells/t_start_0p3__t_end_0p2.png
