sample_id,category,t_start,t_end,t_delta,psnr,clip_similarity_target_image_edit_part,cell_path
00000074,annotation_images,0.4,1.0,0.0,11.332396507263184,30.710601806640625,/00000074/cells/t_start_0p4__t_end_1p0.jpg
00000074,annotation_images,0.5,0.0,0.0,19.86962890625,19.472797393798828,/00000074/cells/t_start_0p5__t_end_0p0.jpg
00000074,annotation_images,0.5,0.1,0.0,20.1420955657959,25.12141990661621,/00000074/cells/t_start_0p5__t_end_0p1.jpg
00000074,annotation_images,0.5,0.2,0.0,19.610462188720703,25.10055923461914,/00000074/cells/t_start_0p5__t_end_0p2.jpg
00000074,annotation_images,0.5,0.3,0.0,18.515178680419922,26.241165161132812,/00000074/cells/t_start_0p5__t_end_0p3.jpg
00000074,annotation_images,0.5,0.4,0.0,17.385162353515625,27.81425666809082,/00000074/cells/t_start_0p5__t_end_0p4.jpg
00000074,annotation_images,0.5,0.5,0.0,16.6979923248291,25.428634643554688,/00000074/cells/t_start_0p5__t_end_0p5.jpg
00000074,annotation_images,0.5,0.6,0.0,15.9962797164917,30.78706932067871,/00000074/cells/t_start_0p5__t_end_0p6.jpg
00000074,annotation_images,0.5,0.7,0.0,15.182561874389648,30.365144729614258,/00000074/cells/t_start_0p5__t_end_0p7.jpg
00000074,annotation_images,0.5,0.8,0.0,13.791131019592285,31.496593475341797,/00000074/cells/t_start_0p5__t_end_0p8.jpg
00000074,annotation_images,0.5,0.9,0.0,12.129732131958008,32.849334716796875,/00000074/cells/t_start_0p5__t_end_0p9.jpg
00000074,annotation_images,0.5,1.0,0.0,11.266792297363281,31.9519100189209,/00000074/cells/t_start_0p5__t_end_1p0.jpg
00000074,annotation_images,0.6,0.0,0.0,16.687524795532227,22.281078338623047,/00000074/cells/t_start_0p6__t_end_0p0.jpg
00000074,annotation_images,0.6,0.1,0.0,17.130447387695312,28.01198387145996,/00000074/cells/t_start_0p6__t_end_0p1.jpg
00000074,annotation_images,0.6,0.2,0.0,17.143468856811523,28.324932098388672,/00000074/cells/t_start_0p6__t_end_0p2.jpg
00000074,annotation_images,0.6,0.3,0.0,16.820194244384766,27.453126907348633,/00000074/cells/t_start_0p6__t_end_0p3.jpg
00000074,annotation_images,0.6,0.4,0.0,16.16175079345703,27.648290634155273,/00000074/cells/t_start_0p6__t_end_0p4.jpg
00000074,annotation_images,0.6,0.5,0.0,16.031543731689453,30.102863311767578,/00000074/cells/t_start_0p6__t_end_0p5.jpg
00000074,annotation_images,0.6,0.6,0.0,15.625029563903809,30.2907772064209,/00000074/cells/t_start_0p6__t_end_0p6.jpg
00000074,annotation_images,0.6,0.7,0.0,14.601886749267578,30.201927185058594,/00000074/cells/t_start_0p6__t_end_0p7.jpg
00000074,annotation_images,0.6,0.8,0.0,13.753803253173828,30.449575424194336,/00000074/cells/t_start_0p6__t_end_0p8.jpg
00000074,annotation_images,0.6,0.9,0.0,12.035604476928711,33.22391891479492,/00000074/cells/t_start_0p6__t_end_0p9.jpg
00000074,annotation_images,0.6,1.0,0.0,11.532808303833008,32.01533126831055,/00000074/cells/t_start_0p6__t_end_1p0.jpg
00000074,annotation_images,0.7,0.0,0.0,16.451026916503906,22.49373435974121,/00000074/cells/t_start_0p7__t_end_0p0.jpg
00000074,annotation_images,0.7,0.1,0.0,16.895492553710938,29.137372970581055,/00000074/cells/t_start_0p7__t_end_0p1.jpg
00000074,annotation_images,0.7,0.2,0.0,17.063350677490234,29.048152923583984,/00000074/cells/t_start_0p7__t_end_0p2.jpg
00000074,annotation_images,0.7,0.3,0.0,16.860149383544922,28.840211868286133,/00000074/cells/t_start_0p7__t_end_0p3.jpg
00000074,annotation_images,0.7,0.4,0.0,16.359481811523438,27.880359649658203,/00000074/cells/t_start_0p7__t_end_0p4.jpg
00000074,annotation_images,0.7,0.5,0.0,15.729211807250977,28.95469093322754,/00000074/cells/t_start_0p7__t_end_0p5.jpg
00000074,annotation_images,0.7,0.6,0.0,15.145442962646484,30.353351593017578,/00000074/cells/t_start_0p7__t_end_0p6.jpg
00000074,annotation_images,0.7,0.7,0.0,14.176036834716797,31.946462631225586,/00000074/cells/t_start_0p7__t_end_0p7.jpg
00000074,annotation_images,0.7,0.8,0.0,13.41744327545166,30.731433868408203,/00000074/cells/t_start_0p7__t_end_0p8.jpg
00000074,annotation_images,0.7,0.9,0.0,12.044244766235352,33.42789840698242,/00000074/cells/t_start_0p7__t_end_0p9.jpg
00000074,annotation_images,0.7,1.0,0.0,11.371742248535156,31.63714027404785,/00000074/cells/t_start_0p7__t_end_1p0.jpg
00000074,annotation_images,0.8,0.0,0.0,14.391923904418945,24.390548706054688,/00000074/cells/t_start_0p8__t_end_0p0.jpg
00000074,annotation_images,0.8,0.1,0.0,14.648130416870117,28.167570114135742,/00000074/cells/t_start_0p8__t_end_0p1.jpg
00000074,annotation_images,0.8,0.2,0.0,14.823465347290039,30.48514747619629,/00000074/cells/t_start_0p8__t_end_0p2.jpg
00000074,annotation_images,0.8,0.3,0.0,14.592229843139648,30.38555335998535,/00000074/cells/t_start_0p8__t_end_0p3.jpg
00000074,annotation_images,0.8,0.4,0.0,14.299488067626953,30.120220184326172,/00000074/cells/t_start_0p8__t_end_0p4.jpg
00000074,annotation_images,0.8,0.5,0.0,14.116971969604492,30.50444793701172,/00000074/cells/t_start_0p8__t_end_0p5.jpg
00000074,annotation_images,0.8,0.6,0.0,13.802599906921387,29.586231231689453,/00000074/cells/t_start_0p8__t_end_0p6.jpg
00000074,annotation_images,0.8,0.7,0.0,13.166285514831543,29.251564025878906,/00000074/cells/t_start_0p8__t_end_0p7.jpg
00000074,annotation_images,0.8,0.8,0.0,12.636665344238281,29.62110710144043,/00000074/cells/t_start_0p8__t_end_0p8.jpg
00000074,annotation_images,0.8,0.9,0.0,11.781303405761719,33.3443717956543,/00000074/cells/t_start_0p8__t_end_0p9.jpg
00000074,annotation_images,0.8,1.0,0.0,11.372198104858398,31.747159957885742,/00000074/cells/t_start_0p8__t_end_1p0.jpg
00000074,annotation_images,0.9,0.0,0.0,13.468406677246094,23.835559844970703,/00000074/cells/t_start_0p9__t_end_0p0.jpg
00000074,annotation_images,0.9,0.1,0.0,13.556586265563965,28.213319778442383,/00000074/cells/t_start_0p9__t_end_0p1.jpg
00000074,annotation_images,0.9,0.2,0.0,13.655265808105469,31.12896728515625,/00000074/cells/t_start_0p9__t_end_0p2.jpg
00000074,annotation_images,0.9,0.3,0.0,13.739444732666016,30.783132553100586,/00000074/cells/t_start_0p9__t_end_0p3.jpg
00000074,annotation_images,0.9,0.4,0.0,13.60048770904541,29.01404571533203,/00000074/cells/t_start_0p9__t_end_0p4.jpg
00000074,annotation_images,0.9,0.5,0.0,13.480252265930176,30.509674072265625,/00000074/cells/t_start_0p9__t_end_0p5.jpg
00000074,annotation_images,0.9,0.6,0.0,13.73828125,31.976736068725586,/00000074/cells/t_start_0p9__t_end_0p6.jpg
00000074,annotation_images,0.9,0.7,0.0,13.301481246948242,31.572193145751953,/00000074/cells/t_start_0p9__t_end_0p7.jpg
00000074,annotation_images,0.9,0.8,0.0,12.414865493774414,31.165699005126953,/00000074/cells/t_start_0p9__t_end_0p8.jpg
00000074,annotation_images,0.9,0.9,0.0,11.616756439208984,32.23045349121094,/00000074/cells/t_start_0p9__t_end_0p9.jpg
00000074,annotation_images,0.9,1.0,0.0,10.970969200134277,31.750816345214844,/00000074/cells/t_start_0p9__t_end_1p0.jpg
00000074,annotation_images,1.0,0.0,0.0,12.63333797454834,26.055240631103516,/00000074/cells/t_start_1p0__t_end_0p0.jpg
00000074,annotation_images,1.0,0.1,0.0,12.721246719360352,28.201290130615234,/00000074/cells/t_start_1p0__t_end_0p1.jpg
00000074,annotation_images,1.0,0.2,0.0,12.742788314819336,30.102575302124023,/00000074/cells/t_start_1p0__t_end_0p2.jpg
00000074,annotation_images,1.0,0.3,0.0,12.7614107131958,29.99772071838379,/00000074/cells/t_start_1p0__t_end_0p3.jpg
00000074,annotation_images,1.0,0.4,0.0,12.643719673156738,31.295087814331055,/00000074/cells/t_start_1p0__t_end_0p4.jpg
00000074,annotation_images,1.0,0.5,0.0,12.70346450805664,30.558979034423828,/00000074/cells/t_start_1p0__t_end_0p5.jpg
00000074,annotation_images,1.0,0.6,0.0,13.064002990722656,30.240478515625,/00000074/cells/t_start_1p0__t_end_0p6.jpg
00000074,annotation_images,1.0,0.7,0.0,13.019255638122559,29.44700050354004,/00000074/cells/t_start_1p0__t_end_0p7.jpg
00000074,annotation_images,1.0,0.8,0.0,12.43129825592041,30.109722137451172,/00000074/cells/t_start_1p0__t_end_0p8.jpg
00000074,annotation_images,1.0,0.9,0.0,11.344012260437012,30.58072280883789,/00000074/cells/t_start_1p0__t_end_0p9.jpg
00000074,annotation_images,1.0,1.0,0.0,11.11396312713623,31.44502067565918,/00000074/cells/t_start_1p0__t_end_1p0.jpg
00000075,annotation_images,0.0,0.0,0.0,30.96257972717285,19.50238800048828,/00000075/cells/t_start_0p0__t_end_0p0.jpg
00000075,annotation_images,0.0,0.1,0.0,26.08791160583496,20.157556533813477,/00000075/cells/t_start_0p0__t_end_0p1.jpg
00000075,annotation_images,0.0,0.2,0.0,23.65097999572754,19.056169509887695,/00000075/cells/t_start_0p0__t_end_0p2.jpg
00000075,annotation_images,0.0,0.3,0.0,21.702465057373047,19.214075088500977,/00000075/cells/t_start_0p0__t_end_0p3.jpg
00000075,annotation_images,0.0,0.4,0.0,19.670249938964844,21.43574333190918,/00000075/cells/t_start_0p0__t_end_0p4.jpg
00000075,annotation_images,0.0,0.5,0.0,17.541778564453125,21.63224983215332,/00000075/cells/t_start_0p0__t_end_0p5.jpg
00000075,annotation_images,0.0,0.6,0.0,15.724422454833984,24.553112030029297,/00000075/cells/t_start_0p0__t_end_0p6.jpg
00000075,annotation_images,0.0,0.7,0.0,14.233320236206055,23.22646141052246,/00000075/cells/t_start_0p0__t_end_0p7.jpg
00000075,annotation_images,0.0,0.8,0.0,12.671892166137695,24.157350540161133,/00000075/cells/t_start_0p0__t_end_0p8.jpg
00000075,annotation_images,0.0,0.9,0.0,10.493820190429688,25.76819610595703,/00000075/cells/t_start_0p0__t_end_0p9.jpg
00000075,annotation_images,0.0,1.0,0.0,9.41150951385498,25.585603713989258,/00000075/cells/t_start_0p0__t_end_1p0.jpg
00000075,annotation_images,0.1,0.0,0.0,30.944021224975586,19.471715927124023,/00000075/cells/t_start_0p1__t_end_0p0.jpg
00000075,annotation_images,0.1,0.1,0.0,26.069438934326172,18.919878005981445,/00000075/cells/t_start_0p1__t_end_0p1.jpg
00000075,annotation_images,0.1,0.2,0.0,23.604713439941406,18.905620574951172,/00000075/cells/t_start_0p1__t_end_0p2.jpg
00000075,annotation_images,0.1,0.3,0.0,21.646282196044922,19.778106689453125,/00000075/cells/t_start_0p1__t_end_0p3.jpg
00000075,annotation_images,0.1,0.4,0.0,19.624956130981445,21.831876754760742,/00000075/cells/t_start_0p1__t_end_0p4.jpg
00000075,annotation_images,0.1,0.5,0.0,17.491487503051758,21.61932373046875,/00000075/cells/t_start_0p1__t_end_0p5.jpg
00000075,annotation_images,0.1,0.6,0.0,15.672135353088379,24.489622116088867,/00000075/cells/t_start_0p1__t_end_0p6.jpg
00000075,annotation_images,0.1,0.7,0.0,14.212930679321289,23.253211975097656,/00000075/cells/t_start_0p1__t_end_0p7.jpg
00000075,annotation_images,0.1,0.8,0.0,12.663213729858398,24.15089988708496,/00000075/cells/t_start_0p1__t_end_0p8.jpg
00000075,annotation_images,0.1,0.9,0.0,10.48812484741211,25.751745223999023,/00000075/cells/t_start_0p1__t_end_0p9.jpg
00000075,annotation_images,0.1,1.0,0.0,9.400744438171387,25.46288299560547,/00000075/cells/t_start_0p1__t_end_1p0.jpg
00000075,annotation_images,0.2,0.0,0.0,30.494781494140625,18.890018463134766,/00000075/cells/t_start_0p2__t_end_0p0.jpg
00000075,annotation_images,0.2,0.1,0.0,25.792972564697266,19.47948455810547,/00000075/cells/t_start_0p2__t_end_0p1.jpg
00000075,annotation_images,0.2,0.2,0.0,23.31824493408203,19.179819107055664,/00000075/cells/t_start_0p2__t_end_0p2.jpg
00000075,annotation_images,0.2,0.3,0.0,21.432823181152344,18.73582649230957,/00000075/cells/t_start_0p2__t_end_0p3.jpg
00000075,annotation_images,0.2,0.4,0.0,19.533796310424805,22.774070739746094,/00000075/cells/t_start_0p2__t_end_0p4.jpg
00000075,annotation_images,0.2,0.5,0.0,17.406993865966797,23.528121948242188,/00000075/cells/t_start_0p2__t_end_0p5.jpg
00000075,annotation_images,0.2,0.6,0.0,15.474750518798828,24.60089874267578,/00000075/cells/t_start_0p2__t_end_0p6.jpg
00000075,annotation_images,0.2,0.7,0.0,14.09577465057373,23.322383880615234,/00000075/cells/t_start_0p2__t_end_0p7.jpg
00000075,annotation_images,0.2,0.8,0.0,12.621379852294922,24.039583206176758,/00000075/cells/t_start_0p2__t_end_0p8.jpg
00000075,annotation_images,0.2,0.9,0.0,10.473662376403809,25.854190826416016,/00000075/cells/t_start_0p2__t_end_0p9.jpg
00000075,annotation_images,0.2,1.0,0.0,9.391936302185059,25.496915817260742,/00000075/cells/t_start_0p2__t_end_1p0.jpg
00000075,annotation_images,0.3,0.0,0.0,28.930309295654297,19.049304962158203,/00000075/cells/t_start_0p3__t_end_0p0.jpg
00000075,annotation_images,0.3,0.1,0.0,25.149887084960938,19.91904067993164,/00000075/cells/t_start_0p3__t_end_0p1.jpg
00000075,annotation_images,0.3,0.2,0.0,22.683483123779297,21.18593406677246,/00000075/cells/t_start_0p3__t_end_0p2.jpg
00000075,annotation_images,0.3,0.3,0.0,20.785701751708984,22.16107749938965,/00000075/cells/t_start_0p3__t_end_0p3.jpg
00000075,annotation_images,0.3,0.4,0.0,18.984426498413086,23.384742736816406,/00000075/cells/t_start_0p3__t_end_0p4.jpg
00000075,annotation_images,0.3,0.5,0.0,17.14119529724121,23.406902313232422,/00000075/cells/t_start_0p3__t_end_0p5.jpg
00000075,annotation_images,0.3,0.6,0.0,15.140085220336914,25.562175750732422,/00000075/cells/t_start_0p3__t_end_0p6.jpg
00000075,annotation_images,0.3,0.7,0.0,13.9491605758667,23.031429290771484,/00000075/cells/t_start_0p3__t_end_0p7.jpg
00000075,annotation_images,0.3,0.8,0.0,12.52750015258789,24.079914093017578,/00000075/cells/t_start_0p3__t_end_0p8.jpg
00000075,annotation_images,0.3,0.9,0.0,10.434383392333984,25.715606689453125,/00000075/cells/t_start_0p3__t_end_0p9.jpg
00000075,annotation_images,0.3,1.0,0.0,9.363325119018555,25.66661262512207,/00000075/cells/t_start_0p3__t_end_1p0.jpg
00000075,annotation_images,0.4,0.0,0.0,25.300886154174805,19.168537139892578,/00000075/cells/t_start_0p4__t_end_0p0.jpg
00000075,annotation_images,0.4,0.1,0.0,23.288982391357422,18.62227439880371,/00000075/cells/t_start_0p4__t_end_0p1.jpg
00000075,annotation_images,0.4,0.2,0.0,21.270877838134766,18.035953521728516,/00000075/cells/t_start_0p4__t_end_0p2.jpg
00000075,annotation_images,0.4,0.3,0.0,19.61510467529297,23.090866088867188,/00000075/cells/t_start_0p4__t_end_0p3.jpg
00000075,annotation_images,0.4,0.4,0.0,17.964691162109375,23.21090316772461,/00000075/cells/t_start_0p4__t_end_0p4.jpg
00000075,annotation_images,0.4,0.5,0.0,16.4581298828125,23.739215850830078,/00000075/cells/t_start_0p4__t_end_0p5.jpg
00000075,annotation_images,0.4,0.6,0.0,14.596756935119629,24.258533477783203,/00000075/cells/t_start_0p4__t_end_0p6.jpg
00000075,annotation_images,0.4,0.7,0.0,13.266096115112305,24.058870315551758,/00000075/cells/t_start_0p4__t_end_0p7.jpg
00000075,annotation_images,0.4,0.8,0.0,12.108134269714355,24.665346145629883,/00000075/cells/t_start_0p4__t_end_0p8.jpg
00000075,annotation_images,0.4,0.9,0.0,10.320601463317871,25.882631301879883,/00000075/cells/t_start_0p4__t_end_0p9.jpg
00000075,annotation_images,0.4,1.0,0.0,9.260265350341797,25.30766487121582,/00000075/cells/t_start_0p4__t_end_1p0.jpg
00000075,annotation_images,0.5,0.0,0.0,20.5472354888916,19.165403366088867,/00000075/cells/t_start_0p5__t_end_0p0.jpg
00000075,annotation_images,0.5,0.1,0.0,19.900997161865234,23.624441146850586,/00000075/cells/t_start_0p5__t_end_0p1.jpg
00000075,annotation_images,0.5,0.2,0.0,18.691123962402344,22.2348690032959,/00000075/cells/t_start_0p5__t_end_0p2.jpg
00000075,annotation_images,0.5,0.3,0.0,17.527000427246094,22.931629180908203,/00000075/cells/t_start_0p5__t_end_0p3.jpg
00000075,annotation_images,0.5,0.4,0.0,16.439014434814453,23.988298416137695,/00000075/cells/t_start_0p5__t_end_0p4.jpg
00000075,annotation_images,0.5,0.5,0.0,15.453139305114746,23.9711856842041,/00000075/cells/t_start_0p5__t_end_0p5.jpg
00000075,annotation_images,0.5,0.6,0.0,13.868400573730469,23.977439880371094,/00000075/cells/t_start_0p5__t_end_0p6.jpg
00000075,annotation_images,0.5,0.7,0.0,12.21556568145752,23.58819007873535,/00000075/cells/t_start_0p5__t_end_0p7.jpg
00000075,annotation_images,0.5,0.8,0.0,11.496496200561523,24.529756546020508,/00000075/cells/t_start_0p5__t_end_0p8.jpg
00000075,annotation_images,0.5,0.9,0.0,10.068809509277344,25.960710525512695,/00000075/cells/t_start_0p5__t_end_0p9.jpg
00000075,annotation_images,0.5,1.0,0.0,9.154226303100586,24.94828987121582,/00000075/cells/t_start_0p5__t_end_1p0.jpg
00000075,annotation_images,0.6,0.0,0.0,17.339385986328125,18.170879364013672,/00000075/cells/t_start_0p6__t_end_0p0.jpg
00000075,annotation_images,0.6,0.1,0.0,17.151668548583984,21.193115234375,/00000075/cells/t_start_0p6__t_end_0p1.jpg
00000075,annotation_images,0.6,0.2,0.0,16.484718322753906,22.304035186767578,/00000075/cells/t_start_0p6__t_end_0p2.jpg
00000075,annotation_images,0.6,0.3,0.0,15.69545841217041,24.050182342529297,/00000075/cells/t_start_0p6__t_end_0p3.jpg
00000075,annotation_images,0.6,0.4,0.0,14.944559097290039,23.570194244384766,/00000075/cells/t_start_0p6__t_end_0p4.jpg
00000075,annotation_images,0.6,0.5,0.0,14.065753936767578,23.393959045410156,/00000075/cells/t_start_0p6__t_end_0p5.jpg
00000075,annotation_images,0.6,0.6,0.0,13.008331298828125,23.054719924926758,/00000075/cells/t_start_0p6__t_end_0p6.jpg
00000075,annotation_images,0.6,0.7,0.0,12.028261184692383,22.36475372314453,/00000075/cells/t_start_0p6__t_end_0p7.jpg
00000075,annotation_images,0.6,0.8,0.0,11.00124454498291,24.958982467651367,/00000075/cells/t_start_0p6__t_end_0p8.jpg
00000075,annotation_images,0.6,0.9,0.0,9.810125350952148,25.053464889526367,/00000075/cells/t_start_0p6__t_end_0p9.jpg
00000075,annotation_images,0.6,1.0,0.0,9.088505744934082,25.73291015625,/00000075/cells/t_start_0p6__t_end_1p0.jpg
00000075,annotation_images,0.7,0.0,0.0,15.693670272827148,20.541584014892578,/00000075/cells/t_start_0p7__t_end_0p0.jpg
00000075,annotation_images,0.7,0.1,0.0,15.82792854309082,22.8504695892334,/00000075/cells/t_start_0p7__t_end_0p1.jpg
00000075,annotation_images,0.7,0.2,0.0,15.53079605102539,24.270938873291016,/00000075/cells/t_start_0p7__t_end_0p2.jpg
00000075,annotation_images,0.7,0.3,0.0,15.02571964263916,24.227754592895508,/00000075/cells/t_start_0p7__t_end_0p3.jpg
00000075,annotation_images,0.7,0.4,0.0,14.398956298828125,24.52130889892578,/00000075/cells/t_start_0p7__t_end_0p4.jpg
00000075,annotation_images,0.7,0.5,0.0,13.924043655395508,23.655210494995117,/00000075/cells/t_start_0p7__t_end_0p5.jpg
00000075,annotation_images,0.7,0.6,0.0,13.319411277770996,23.068056106567383,/00000075/cells/t_start_0p7__t_end_0p6.jpg
00000075,annotation_images,0.7,0.7,0.0,12.16224193572998,23.34258270263672,/00000075/cells/t_start_0p7__t_end_0p7.jpg
00000075,annotation_images,0.7,0.8,0.0,10.880359649658203,24.347774505615234,/00000075/cells/t_start_0p7__t_end_0p8.jpg
00000075,annotation_images,0.7,0.9,0.0,9.921430587768555,24.67596435546875,/00000075/cells/t_start_0p7__t_end_0p9.jpg
00000075,annotation_images,0.7,1.0,0.0,9.107840538024902,25.47667694091797,/00000075/cells/t_start_0p7__t_end_1p0.jpg
00000075,annotation_images,0.8,0.0,0.0,15.515670776367188,22.0692138671875,/00000075/cells/t_start_0p8__t_end_0p0.jpg
00000075,annotation_images,0.8,0.1,0.0,15.757238388061523,24.139482498168945,/00000075/cells/t_start_0p8__t_end_0p1.jpg
00000075,annotation_images,0.8,0.2,0.0,15.60972785949707,25.103961944580078,/00000075/cells/t_start_0p8__t_end_0p2.jpg
00000075,annotation_images,0.8,0.3,0.0,15.250982284545898,25.730043411254883,/00000075/cells/t_start_0p8__t_end_0p3.jpg
00000075,annotation_images,0.8,0.4,0.0,14.698841094970703,25.72521209716797,/00000075/cells/t_start_0p8__t_end_0p4.jpg
00000075,annotation_images,0.8,0.5,0.0,14.031883239746094,24.79533576965332,/00000075/cells/t_start_0p8__t_end_0p5.jpg
00000075,annotation_images,0.8,0.6,0.0,13.13559627532959,24.37820053100586,/00000075/cells/t_start_0p8__t_end_0p6.jpg
00000075,annotation_images,0.8,0.7,0.0,11.909309387207031,24.468399047851562,/00000075/cells/t_start_0p8__t_end_0p7.jpg
00000075,annotation_images,0.8,0.8,0.0,10.76226806640625,24.452381134033203,/00000075/cells/t_start_0p8__t_end_0p8.jpg
00000075,annotation_images,0.8,0.9,0.0,9.98884105682373,25.699359893798828,/00000075/cells/t_start_0p8__t_end_0p9.jpg
00000075,annotation_images,0.8,1.0,0.0,9.030155181884766,25.363731384277344,/00000075/cells/t_start_0p8__t_end_1p0.jpg
00000075,annotation_images,0.9,0.0,0.0,14.058013916015625,21.93773078918457,/00000075/cells/t_start_0p9__t_end_0p0.jpg
00000075,annotation_images,0.9,0.1,0.0,14.171188354492188,24.930112838745117,/00000075/cells/t_start_0p9__t_end_0p1.jpg
00000075,annotation_images,0.9,0.2,0.0,14.052924156188965,25.98181915283203,/00000075/cells/t_start_0p9__t_end_0p2.jpg
00000075,annotation_images,0.9,0.3,0.0,13.773683547973633,26.290851593017578,/00000075/cells/t_start_0p9__t_end_0p3.jpg
00000075,annotation_images,0.9,0.4,0.0,13.41818618774414,26.176965713500977,/00000075/cells/t_start_0p9__t_end_0p4.jpg
00000075,annotation_images,0.9,0.5,0.0,12.849720001220703,26.03636932373047,/00000075/cells/t_start_0p9__t_end_0p5.jpg
00000075,annotation_images,0.9,0.6,0.0,12.218579292297363,25.37000274658203,/00000075/cells/t_start_0p9__t_end_0p6.jpg
00000075,annotation_images,0.9,0.7,0.0,11.26268482208252,25.61224365234375,/00000075/cells/t_start_0p9__t_end_0p7.jpg
00000075,annotation_images,0.9,0.8,0.0,10.413572311401367,25.28929328918457,/00000075/cells/t_start_0p9__t_end_0p8.jpg
00000075,annotation_images,0.9,0.9,0.0,9.934855461120605,26.0646915435791,/00000075/cells/t_start_0p9__t_end_0p9.jpg
00000075,annotation_images,0.9,1.0,0.0,9.182422637939453,25.796695709228516,/00000075/cells/t_start_0p9__t_end_1p0.jpg
00000075,annotation_images,1.0,0.0,0.0,12.073372840881348,22.532827377319336,/00000075/cells/t_start_1p0__t_end_0p0.jpg
00000075,annotation_images,1.0,0.1,0.0,12.169361114501953,25.399250030517578,/00000075/cells/t_start_1p0__t_end_0p1.jpg
00000075,annotation_images,1.0,0.2,0.0,12.130560874938965,26.094955444335938,/00000075/cells/t_start_1p0__t_end_0p2.jpg
00000075,annotation_images,1.0,0.3,0.0,12.042912483215332,26.05039405822754,/00000075/cells/t_start_1p0__t_end_0p3.jpg
00000075,annotation_images,1.0,0.4,0.0,11.902477264404297,26.301118850708008,/00000075/cells/t_start_1p0__t_end_0p4.jpg
00000075,annotation_images,1.0,0.5,0.0,11.68718147277832,26.23200798034668,/00000075/cells/t_start_1p0__t_end_0p5.jpg
00000075,annotation_images,1.0,0.6,0.0,11.27188491821289,25.390586853027344,/00000075/cells/t_start_1p0__t_end_0p6.jpg
00000075,annotation_images,1.0,0.7,0.0,10.619730949401855,25.346834182739258,/00000075/cells/t_start_1p0__t_end_0p7.jpg
00000075,annotation_images,1.0,0.8,0.0,10.001523971557617,23.994815826416016,/00000075/cells/t_start_1p0__t_end_0p8.jpg
00000075,annotation_images,1.0,0.9,0.0,9.458416938781738,25.42782974243164,/00000075/cells/t_start_1p0__t_end_0p9.jpg
00000075,annotation_images,1.0,1.0,0.0,8.994561195373535,25.999921798706055,/00000075/cells/t_start_1p0__t_end_1p0.jpg
00000076,annotation_images,0.0,0.0,0.0,25.43646240234375,18.65039825439453,/00000076/cells/t_start_0p0__t_end_0p0.jpg
00000076,annotation_images,0.0,0.1,0.0,22.94975471496582,17.207569122314453,/00000076/cells/t_start_0p0__t_end_0p1.jpg
00000076,annotation_images,0.0,0.2,0.0,21.607872009277344,17.057880401611328,/00000076/cells/t_start_0p0__t_end_0p2.jpg
00000076,annotation_images,0.0,0.3,0.0,20.33596420288086,23.753345489501953,/00000076/cells/t_start_0p0__t_end_0p3.jpg
00000076,annotation_images,0.0,0.4,0.0,19.133237838745117,24.03037452697754,/00000076/cells/t_start_0p0__t_end_0p4.jpg
00000076,annotation_images,0.0,0.5,0.0,17.788732528686523,21.60106658935547,/00000076/cells/t_start_0p0__t_end_0p5.jpg
00000076,annotation_images,0.0,0.6,0.0,17.02235984802246,20.230918884277344,/00000076/cells/t_start_0p0__t_end_0p6.jpg
00000076,annotation_images,0.0,0.7,0.0,15.056008338928223,18.770751953125,/00000076/cells/t_start_0p0__t_end_0p7.jpg
00000076,annotation_images,0.0,0.8,0.0,13.84996509552002,18.656227111816406,/00000076/cells/t_start_0p0__t_end_0p8.jpg
00000076,annotation_images,0.0,0.9,0.0,12.83197021484375,21.15030860900879,/00000076/cells/t_start_0p0__t_end_0p9.jpg
00000076,annotation_images,0.0,1.0,0.0,11.921730995178223,19.346281051635742,/00000076/cells/t_start_0p0__t_end_1p0.jpg
00000076,annotation_images,0.1,0.0,0.0,25.402332305908203,18.83529281616211,/00000076/cells/t_start_0p1__t_end_0p0.jpg
00000076,annotation_images,0.1,0.1,0.0,22.92937469482422,17.69687843322754,/00000076/cells/t_start_0p1__t_end_0p1.jpg
00000076,annotation_images,0.1,0.2,0.0,21.593923568725586,19.965011596679688,/00000076/cells/t_start_0p1__t_end_0p2.jpg
00000076,annotation_images,0.1,0.3,0.0,20.336864471435547,23.894563674926758,/00000076/cells/t_start_0p1__t_end_0p3.jpg
00000076,annotation_images,0.1,0.4,0.0,19.138595581054688,23.572126388549805,/00000076/cells/t_start_0p1__t_end_0p4.jpg
00000076,annotation_images,0.1,0.5,0.0,17.795394897460938,21.126972198486328,/00000076/cells/t_start_0p1__t_end_0p5.jpg
00000076,annotation_images,0.1,0.6,0.0,17.033382415771484,19.580102920532227,/00000076/cells/t_start_0p1__t_end_0p6.jpg
00000076,annotation_images,0.1,0.7,0.0,15.053466796875,19.123449325561523,/00000076/cells/t_start_0p1__t_end_0p7.jpg
00000076,annotation_images,0.1,0.8,0.0,13.850639343261719,18.710317611694336,/00000076/cells/t_start_0p1__t_end_0p8.jpg
00000076,annotation_images,0.1,0.9,0.0,12.829828262329102,21.144620895385742,/00000076/cells/t_start_0p1__t_end_0p9.jpg
00000076,annotation_images,0.1,1.0,0.0,11.921858787536621,19.400005340576172,/00000076/cells/t_start_0p1__t_end_1p0.jpg
00000076,annotation_images,0.2,0.0,0.0,25.163785934448242,19.595821380615234,/00000076/cells/t_start_0p2__t_end_0p0.jpg
