sample_id,t_delta,t_start,t_end,psnr,clip_similarity_target_image,combined_score
223000000004,0.15,0.3,0.0,32.543296813964844,30.44319725036621,0.7308061781771573
223000000005,0.15,0.3,0.0,27.63900184631348,20.941850662231445,0.5168627160592546
223000000006,0.15,0.3,0.0,34.98936080932617,25.66772079467773,0.6932790238638253
223000000007,0.15,0.3,0.0,27.8957576751709,25.317651748657227,0.5868577782977946
223000000008,0.15,0.3,0.0,23.88582801818848,28.74436378479004,0.5816464551468785
223000000009,0.15,0.3,0.0,33.12018203735352,21.648117065429688,0.6056997920130105
224000000000,0.15,0.3,0.0,33.32406234741211,20.10006523132324,0.5851381899376178
224000000001,0.15,0.3,0.0,27.38731575012207,28.65177345275879,0.6301540877736469
224000000002,0.15,0.3,0.0,25.927474975585938,21.189855575561523,0.49622574015833454
224000000003,0.15,0.3,0.0,26.216720581054688,23.22446060180664,0.5311924363194592
224000000004,0.15,0.3,0.0,25.667585372924805,17.482257843017578,0.43631567214528333
224000000005,0.15,0.3,0.0,32.7550163269043,26.915407180786133,0.6803443722777912
224000000006,0.15,0.3,0.0,26.545578002929688,23.68944549560547,0.5429290320690586
224000000007,0.15,0.3,0.0,33.830074310302734,20.087566375732425,0.5921615597880568
224000000008,0.15,0.3,0.0,28.551925659179688,22.498268127441406,0.553470399668278
224000000009,0.15,0.3,0.0,26.02217102050781,23.58332252502441,0.5338594545420849
311000000000,0.15,0.3,0.0,35.76152420043945,21.30532455444336,0.6381536975314358
311000000001,0.15,0.3,0.0,33.21845245361328,20.05187225341797,0.5829022107156387
311000000002,0.15,0.3,0.0,26.636343002319336,32.143150329589844,0.6723772079446511
311000000003,0.15,0.3,0.0,24.826391220092773,23.69206619262696,0.5184629545065175
311000000004,0.15,0.3,0.0,27.689212799072266,30.87338256835937,0.6681360197745944
311000000005,0.15,0.3,0.0,27.086090087890625,29.18463706970215,0.6339383005680745
311000000006,0.15,0.3,0.0,33.78841781616211,25.784564971923828,0.6779317262269771
311000000007,0.15,0.3,0.0,27.892799377441406,24.27739524841309,0.5710457865573617
311000000008,0.15,0.3,0.0,25.302282333374023,27.19757461547852,0.5783883895559967
311000000009,0.15,0.3,0.0,33.10626220703125,25.92204475402832,0.6702922067415473
312000000000,0.15,0.3,0.0,29.00937843322754,24.974853515625,0.5975349960727943
312000000001,0.15,0.3,0.0,24.8686752319336,22.21263885498047,0.4966382268025916
312000000002,0.15,0.3,0.0,26.279096603393555,20.8188591003418,0.49561372010567595
312000000003,0.15,0.3,0.0,25.268064498901367,25.270238876342773,0.5486830904622758
312000000004,0.15,0.3,0.0,31.11716651916504,24.862091064453125,0.6258706139114933
312000000005,0.15,0.3,0.0,26.05289649963379,31.553953170776367,0.6551286203826221
312000000006,0.15,0.3,0.0,30.01018714904785,19.938596725463867,0.5354534245153497
312000000007,0.15,0.3,0.0,30.76181030273437,30.51208877563477,0.7064566976393711
312000000008,0.15,0.3,0.0,26.35675048828125,23.76980972290039,0.5414557135491903
312000000009,0.15,0.3,0.0,28.287452697753903,28.307113647460938,0.6377600224185902
313000000000,0.15,0.3,0.0,23.238893508911133,28.37450408935547,0.5668179482615946
313000000001,0.15,0.3,0.0,34.67731475830078,19.16118621826172,0.5901948714408254
313000000002,0.15,0.3,0.0,28.804418563842773,23.188552856445312,0.5675339173244468
313000000003,0.15,0.3,0.0,22.703012466430664,22.66708374023437,0.47265739872986545
313000000004,0.15,0.3,0.0,30.916147232055664,15.695895195007324,0.48404979478878957
313000000005,0.15,0.3,0.0,27.940677642822266,25.23434066772461,0.5862351223200784
313000000006,0.15,0.3,0.0,35.39031219482422,20.99700164794922,0.6281882924477477
313000000007,0.15,0.3,0.0,24.74270820617676,25.20093536376953,0.5401438933945417
313000000008,0.15,0.3,0.0,28.52289581298828,26.77119445800781,0.6178322515401489
313000000009,0.15,0.3,0.0,32.78987503051758,23.70313262939453,0.632144613275214
314000000000,0.15,0.3,0.0,30.6881160736084,24.145496368408203,0.608891544562086
314000000001,0.15,0.3,0.0,29.96305274963379,17.720294952392578,0.5011530938793474
314000000002,0.15,0.3,0.0,30.68588638305664,25.20597648620605,0.6249361661519339
314000000003,0.15,0.3,0.0,25.556135177612305,26.77923393249512,0.5756650268037408
314000000004,0.15,0.3,0.0,26.08053398132324,25.03222846984864,0.5566561438413093
314000000005,0.15,0.3,0.0,27.8341007232666,24.00272560119629,0.5660452092611536
314000000006,0.15,0.3,0.0,22.942705154418945,26.86044311523437,0.539643503074204
314000000007,0.15,0.3,0.0,25.20638656616211,22.15030860900879,0.5005071672158824
314000000008,0.15,0.3,0.0,25.29912567138672,22.777177810668945,0.5113321550719896
314000000009,0.15,0.3,0.0,21.952613830566406,29.130735397338867,0.5599470587406381
321000000000,0.15,0.3,0.0,29.994842529296875,18.511268615722656,0.5135970419340258
321000000001,0.15,0.3,0.0,26.75236701965332,18.44031524658203,0.4663021981661243
321000000002,0.15,0.3,0.0,19.49028587341309,28.711641311645508,0.5184950155852834
321000000003,0.15,0.3,0.0,29.94196128845215,22.68017768859864,0.576042053740024
321000000004,0.15,0.3,0.0,22.97978401184082,23.21815299987793,0.48495654719372555
321000000005,0.15,0.3,0.0,27.456592559814453,12.178838729858398,0.38141925764595797
321000000006,0.15,0.3,0.0,28.83750915527344,16.363853454589844,0.4645462100954882
321000000007,0.15,0.3,0.0,26.39936256408692,16.344018936157227,0.4294914518781004
321000000008,0.15,0.3,0.0,20.1477279663086,20.552812576293945,0.4041821987026809
321000000009,0.15,0.3,0.0,31.06570625305176,24.383750915527344,0.6178856610673678
322000000000,0.15,0.3,0.0,30.056310653686523,21.57314682006836,0.5608899311987549
322000000001,0.15,0.3,0.0,30.099254608154297,24.058319091796875,0.5991761673683723
322000000002,0.15,0.3,0.0,27.2412338256836,22.05255126953125,0.5280305353298312
322000000003,0.15,0.3,0.0,31.105758666992188,24.94514274597168,0.6269670292967378
322000000004,0.15,0.3,0.0,30.09988212585449,16.385408401489258,0.4828672179518475
322000000005,0.15,0.3,0.0,28.641355514526367,24.57504653930664,0.5862281916134744
322000000006,0.15,0.3,0.0,32.262779235839844,14.612778663635254,0.4868255307500763
322000000007,0.15,0.3,0.0,24.39148712158203,23.64441680908203,0.511541357166863
322000000008,0.15,0.3,0.0,26.070600509643555,27.957529067993164,0.6008607978285139
322000000009,0.15,0.3,0.0,26.19955062866211,28.36273956298828,0.608841701527719
323000000000,0.15,0.3,0.0,28.149110794067383,22.923725128173828,0.5541782931074102
323000000001,0.15,0.3,0.0,28.069725036621094,29.53058433532715,0.653203735178161
323000000002,0.15,0.3,0.0,28.22239112854004,25.309091567993164,0.5913839414016835
323000000003,0.15,0.3,0.0,34.59912109375,15.880146980285645,0.5393411880426952
323000000004,0.15,0.3,0.0,26.249588012695312,18.181602478027344,0.4552134649245395
323000000005,0.15,0.3,0.0,23.94988822937012,24.40437889099121,0.5167673588217387
323000000006,0.15,0.3,0.0,31.19526481628418,24.44864654541016,0.6207162165693683
323000000007,0.15,0.3,0.0,31.022348403930664,21.79783058166504,0.5780662295578178
323000000008,0.15,0.3,0.0,29.03238868713379,24.2833251953125,0.5873797311220842
323000000009,0.15,0.3,0.0,26.09574508666992,26.29027938842773,0.5759444567618027
324000000000,0.15,0.3,0.0,33.61607360839844,17.804479598999023,0.5545005549430054
324000000001,0.15,0.3,0.0,28.178211212158203,23.616579055786133,0.5650964548843174
324000000002,0.15,0.3,0.0,29.595600128173828,16.222064971923828,0.47320281715159396
324000000003,0.15,0.3,0.0,27.93525505065918,23.68157958984375,0.5626186636128796
324000000004,0.15,0.3,0.0,25.50318145751953,18.87586784362793,0.45509871351945885
324000000005,0.15,0.3,0.0,26.27964973449707,29.12808609008789,0.6215857693434714
324000000006,0.15,0.3,0.0,28.182966232299805,25.20806884765625,0.5892905078009638
324000000007,0.15,0.3,0.0,20.01112174987793,24.321928024291992,0.45937307695228397
324000000008,0.15,0.3,0.0,22.477752685546875,23.364864349365234,0.4800245199151115
324000000009,0.15,0.3,0.0,21.7491397857666,16.649188995361328,0.3678320175286819
411000000000,0.15,0.3,0.0,27.86610412597656,30.753400802612305,0.6688386121162175
411000000001,0.15,0.3,0.0,24.272201538085938,28.26401329040528,0.57987204100969
411000000002,0.15,0.3,0.0,34.862979888916016,25.06583023071289,0.6823531604178059
411000000003,0.15,0.3,0.0,27.30699920654297,25.553930282592773,0.5820473146693779
411000000004,0.15,0.3,0.0,27.122493743896484,25.89406394958496,0.5845735925004903
412000000000,0.15,0.3,0.0,32.53043365478516,21.774927139282227,0.5992157249596836
412000000001,0.15,0.3,0.0,27.31883430480957,23.8420524597168,0.5562647135921146
412000000002,0.15,0.3,0.0,25.42337989807129,21.64421844482422,0.49592815498641984
412000000003,0.15,0.3,0.0,32.600074768066406,27.758338928222656,0.6909142569130255
412000000004,0.15,0.3,0.0,28.79059219360352,26.22262191772461,0.6133319620160149
413000000000,0.15,0.3,0.0,25.105926513671875,25.21987533569336,0.5456084380405146
413000000001,0.15,0.3,0.0,27.987520217895508,27.26506233215332,0.6176876626549834
413000000002,0.15,0.3,0.0,31.857437133789062,30.11377143859864,0.7160357797748254
413000000003,0.15,0.3,0.0,24.168933868408203,22.1986141204834,0.48645129396879705
413000000004,0.15,0.3,0.0,22.699010848999023,28.058364868164062,0.5543297690394248
414000000000,0.15,0.3,0.0,27.37735748291016,28.02041244506836,0.620440989142669
414000000001,0.15,0.3,0.0,24.49372291564941,29.721492767333984,0.605124410430512
414000000002,0.15,0.3,0.0,26.624061584472656,26.50983428955078,0.5868035933324933
414000000003,0.15,0.3,0.0,32.0699348449707,20.18516731262207,0.5685515883109066
414000000004,0.15,0.3,0.0,22.647357940673828,28.19004440307617,0.5555896957818927
421000000000,0.15,0.3,0.0,25.502885818481445,25.61899948120117,0.5573173590522977
421000000001,0.15,0.3,0.0,27.46663475036621,24.39765930175781,0.5667942568770417
421000000002,0.15,0.3,0.0,30.63804244995117,24.93554306030273,0.6201545345392836
421000000003,0.15,0.3,0.0,27.054563522338867,26.16337013244629,0.5876878559453922
421000000004,0.15,0.3,0.0,21.48245048522949,26.86946487426757,0.518965359077379
422000000000,0.15,0.3,0.0,36.79991149902344,16.919532775878906,0.5864685410557209
422000000001,0.15,0.3,0.0,27.700098037719727,20.570781707763672,0.5121083601877651
422000000002,0.15,0.3,0.0,29.696325302124023,23.80022621154785,0.5895201190642623
422000000003,0.15,0.3,0.0,33.68452453613281,25.24368476867676,0.6682512981600811
422000000004,0.15,0.3,0.0,32.77553939819336,17.719125747680664,0.5412254009630921
423000000000,0.15,0.3,0.0,35.05536651611328,24.05517196655273,0.6697743700886419
423000000001,0.15,0.3,0.0,25.99317741394043,29.854530334472656,0.6285148764435121
423000000002,0.15,0.3,0.0,28.2851676940918,22.123517990112305,0.5439869068270112
423000000003,0.15,0.3,0.0,28.3207950592041,22.738075256347656,0.5538111633052942
423000000004,0.15,0.3,0.0,36.82952117919922,21.414207458496094,0.6550278642333343
424000000000,0.15,0.3,0.0,24.59970092773437,22.26180648803711,0.4935495453917381
424000000001,0.15,0.3,0.0,21.830678939819336,16.313276290893555,0.36390201482926
424000000002,0.15,0.3,0.0,31.07442855834961,22.73302459716797,0.5929857187592322
424000000003,0.15,0.3,0.0,23.460813522338867,23.01911354064941,0.4887959375258649
424000000004,0.15,0.3,0.0,35.902626037597656,20.86447525024414,0.6334819273375594
511000000000,0.15,0.3,0.0,36.52732849121094,24.579673767089844,0.6987073720865047
511000000001,0.15,0.3,0.0,24.75021171569824,34.01454162597656,0.673861179598954
511000000002,0.15,0.3,0.0,30.29383659362793,18.86727905273437,0.523255952367006
511000000003,0.15,0.3,0.0,30.06814765930176,27.614408493041992,0.6526414843607239
511000000004,0.15,0.3,0.0,24.16871452331543,26.8340072631836,0.5567186541533028
512000000000,0.15,0.3,0.0,27.11931037902832,23.989032745361328,0.5556487948561681
512000000001,0.15,0.3,0.0,26.88275718688965,28.92470932006836,0.6270995437330147
512000000002,0.15,0.3,0.0,21.71372413635254,24.23129653930664,0.4822685513530659
512000000003,0.15,0.3,0.0,26.34762382507324,26.03392601013184,0.5756486095983044
512000000004,0.15,0.3,0.0,29.452869415283203,22.836048126220703,0.5714333170027186
513000000000,0.15,0.3,0.0,29.140396118164062,24.22910690307617,0.5880973765114101
513000000001,0.15,0.3,0.0,33.18766784667969,25.43439292907715,0.664060003688624
513000000002,0.15,0.3,0.0,31.76260566711425,26.096433639526367,0.653782979268688
513000000003,0.15,0.3,0.0,29.527118682861328,29.77655601501465,0.6777066837736714
513000000004,0.15,0.3,0.0,31.455921173095703,25.68417739868164,0.6431617859055281
514000000000,0.15,0.3,0.0,24.801118850708008,26.51498031616211,0.560896830065112
514000000001,0.15,0.3,0.0,25.456193923950195,26.91951370239257,0.576367012644931
514000000002,0.15,0.3,0.0,19.737701416015625,30.539560317993164,0.549732185814384
514000000003,0.15,0.3,0.0,23.41711807250977,26.11116409301757,0.5350471928333429
514000000004,0.15,0.3,0.0,30.40062141418457,29.598766326904297,0.6874626426195696
521000000000,0.15,0.3,0.0,26.847341537475582,24.210857391357425,0.5551348315008067
521000000001,0.15,0.3,0.0,24.39201736450196,27.63455581665039,0.5720376381154613
521000000002,0.15,0.3,0.0,28.79524612426757,27.047229766845703,0.6258989867199666
521000000003,0.15,0.3,0.0,29.12164878845215,27.32432556152344,0.6347522769076552
521000000004,0.15,0.3,0.0,26.077980041503903,30.816436767578125,0.6443057499352449
522000000000,0.15,0.3,0.0,36.99727630615234,23.394296646118164,0.6874363627948001
522000000001,0.15,0.3,0.0,26.271785736083984,29.183631896972656,0.6223157231304426
522000000002,0.15,0.3,0.0,32.14681625366211,23.1323299407959,0.6143251463454416
522000000003,0.15,0.3,0.0,30.265850067138672,28.15686416625977,0.66368297940729
522000000004,0.15,0.3,0.0,24.51018714904785,26.2459659576416,0.5526716646173746
523000000000,0.15,0.3,0.0,29.18148231506348,26.127742767333984,0.6174655020449478
523000000001,0.15,0.3,0.0,23.874099731445312,28.36631774902344,0.5757482677999535
523000000002,0.15,0.3,0.0,32.801292419433594,27.803192138671875,0.6944624285239869
523000000003,0.15,0.3,0.0,27.504749298095703,28.203872680664062,0.6250380455583081
523000000004,0.15,0.3,0.0,28.22862434387207,25.93114471435547,0.6009028390066631
524000000000,0.15,0.3,0.0,25.90475845336914,24.83645248413086,0.5511827101490545
524000000001,0.15,0.3,0.0,23.72410011291504,27.91620826721192,0.5667866696369834
524000000002,0.15,0.3,0.0,22.14223861694336,27.064769744873047,0.5313309122957086
524000000003,0.15,0.3,0.0,32.20820999145508,26.37697410583496,0.664387625500564
524000000004,0.15,0.3,0.0,23.099369049072266,27.024429321289062,0.5443625949484356
611000000000,0.15,0.3,0.0,29.213104248046875,20.649259567260746,0.5348648956201822
611000000001,0.15,0.3,0.0,19.93948554992676,29.420869827270508,0.5356496301404129
611000000002,0.15,0.3,0.0,23.944766998291016,23.069374084472656,0.4964562834853445
611000000003,0.15,0.3,0.0,24.42612075805664,31.804481506347656,0.6357379665530173
611000000004,0.15,0.3,0.0,26.02257537841797,27.44276428222656,0.5923726292285595
612000000000,0.15,0.3,0.0,28.36948776245117,25.970739364624023,0.6035109857866576
612000000001,0.15,0.3,0.0,26.142803192138672,22.40564727783203,0.517725951831558
612000000002,0.15,0.3,0.0,35.720272064208984,21.82733154296875,0.645479069628743
612000000003,0.15,0.3,0.0,32.15987777709961,23.65223693847656,0.6223928867829422
612000000004,0.15,0.3,0.0,28.846654891967773,29.79059219360352,0.6682199301575806
613000000000,0.15,0.3,0.0,19.98622131347656,24.548105239868164,0.4624468840597854
613000000001,0.15,0.3,0.0,28.45650863647461,21.59212875366211,0.5383736290682851
613000000002,0.15,0.3,0.0,27.07865524291992,30.860572814941406,0.6592387583596596
613000000003,0.15,0.3,0.0,27.52090835571289,22.58053207397461,0.5400210531565391
613000000004,0.15,0.3,0.0,22.80513572692871,23.6444091796875,0.48892891097962654
614000000000,0.15,0.3,0.0,33.698974609375,24.235933303833008,0.6531802123805421
614000000001,0.15,0.3,0.0,32.39094161987305,25.076282501220703,0.6472744341914727
614000000002,0.15,0.3,0.0,37.48241424560547,21.31539535522461,0.6628364513384051
614000000003,0.15,0.3,0.0,32.764163970947266,31.17409896850586,0.7450346282901466
614000000004,0.15,0.3,0.0,33.1290168762207,17.699289321899414,0.545963264046364
621000000000,0.15,0.3,0.0,22.54347038269043,27.972915649414062,0.5508172764518688
621000000001,0.15,0.3,0.0,33.27784729003906,23.721105575561523,0.6393727786466326
621000000002,0.15,0.3,0.0,28.79534339904785,18.43617057800293,0.49536056742410517
621000000003,0.15,0.3,0.0,20.775829315185547,21.46059799194336,0.42689696537103483
621000000004,0.15,0.3,0.0,26.8521785736084,22.3964958190918,0.5276988701349526
622000000000,0.15,0.3,0.0,39.82456970214844,19.546123504638672,0.6694008706634871
622000000001,0.15,0.3,0.0,22.9751033782959,21.43069267272949,0.4577927289419179
622000000002,0.15,0.3,0.0,30.795625686645508,25.193714141845703,0.6263145315786698
622000000003,0.15,0.3,0.0,35.304412841796875,19.691913604736328,0.6071793061847587
622000000004,0.15,0.3,0.0,33.6995735168457,19.352514266967773,0.5791583009701717
623000000000,0.15,0.3,0.0,32.61194610595703,24.236377716064453,0.6376921178111997
623000000001,0.15,0.3,0.0,24.562339782714844,26.39580726623535,0.5556865911836346
623000000002,0.15,0.3,0.0,31.734968185424805,24.79003143310547,0.633584553139589
623000000003,0.15,0.3,0.0,36.19795989990234,30.706172943115234,0.7868874403341087
623000000004,0.15,0.3,0.0,32.69361114501953,22.24712562561035,0.6087000239034446
624000000000,0.15,0.3,0.0,25.43019676208496,22.529857635498047,0.509451218634505
624000000001,0.15,0.3,0.0,26.60605812072754,28.78584289550781,0.6210502390262569
624000000002,0.15,0.3,0.0,23.797626495361328,26.6106185913086,0.5480425812932732
624000000003,0.15,0.3,0.0,20.402936935424805,27.794902801513672,0.517606872890719
624000000004,0.15,0.3,0.0,23.57805633544922,19.32950019836425,0.43453426385792226
711000000000,0.15,0.3,0.0,26.58993911743164,22.143043518066406,0.5201186064266321
711000000001,0.15,0.3,0.0,32.63056182861328,24.288312911987305,0.63874478626971
711000000002,0.15,0.3,0.0,25.512603759765625,25.65886688232422,0.5580602534837857
711000000003,0.15,0.3,0.0,32.55403137207031,28.43902969360352,0.7005769080341593
711000000004,0.15,0.3,0.0,27.811752319335938,21.51264762878418,0.5279781800432843
712000000000,0.15,0.3,0.0,27.65179443359375,17.71306037902832,0.46809804888162004
712000000001,0.15,0.3,0.0,30.61751174926757,19.16366004943848,0.532362718863601
712000000002,0.15,0.3,0.0,31.997556686401367,19.180992126464844,0.5522970415510586
712000000003,0.15,0.3,0.0,30.1656436920166,28.041404724121094,0.6605042940560049
712000000004,0.15,0.3,0.0,28.33858871459961,20.49614524841309,0.5200781432439949
713000000000,0.15,0.3,0.0,22.246694564819336,21.77046012878418,0.4525604930129564
713000000001,0.15,0.3,0.0,29.375919342041016,28.01768112182617,0.648887686135989
713000000002,0.15,0.3,0.0,39.20654678344727,24.6860580444336,0.7385104945668652
713000000003,0.15,0.3,0.0,26.80575180053711,25.639169692993164,0.5761945745243097
713000000004,0.15,0.3,0.0,25.6965560913086,30.75981712341309,0.6380104895969769
714000000000,0.15,0.3,0.0,25.493715286254883,25.69073486328125,0.5582741158317477
714000000001,0.15,0.3,0.0,26.788471221923828,26.73584747314453,0.5925733965943067
714000000002,0.15,0.3,0.0,25.96036720275879,27.109176635742188,0.5864288556392228
714000000003,0.15,0.3,0.0,38.34454345703125,24.02433967590332,0.716191885045369
714000000004,0.15,0.3,0.0,25.592649459838867,25.370019912719727,0.5548224581312524
721000000000,0.15,0.3,0.0,25.250547409057617,22.825414657592773,0.5113709549155223
721000000001,0.15,0.3,0.0,28.359682083129883,24.078109741210938,0.5746797940960259
721000000002,0.15,0.3,0.0,25.66162872314453,28.2766342163086,0.5998686821407557
721000000003,0.15,0.3,0.0,23.63885307312012,22.73370361328125,0.48700708005643695
721000000004,0.15,0.3,0.0,35.22578811645508,29.506290435791016,0.7548401288051924
722000000000,0.15,0.3,0.0,37.03813934326172,19.337038040161133,0.6265126110345017
722000000001,0.15,0.3,0.0,31.9277400970459,13.864827156066896,0.47071117164205
722000000002,0.15,0.3,0.0,27.84932327270508,20.86308860778809,0.5186667034941056
722000000003,0.15,0.3,0.0,32.83564758300781,23.41798210144043,0.6284743145573756
722000000004,0.15,0.3,0.0,33.650299072265625,24.944988250732425,0.6632353324750686
723000000000,0.15,0.3,0.0,28.4519100189209,22.14302062988281,0.5466593534377479
723000000001,0.15,0.3,0.0,24.59501075744629,25.666004180908203,0.5450888047383442
723000000002,0.15,0.3,0.0,28.769784927368164,31.484878540039062,0.6928088257492764
723000000003,0.15,0.3,0.0,24.77985191345215,27.262657165527344,0.5719281313635618
723000000004,0.15,0.3,0.0,27.67592430114746,21.95522117614746,0.5327512635962062
724000000000,0.15,0.3,0.0,32.36262130737305,22.07398796081543,0.6013573055159644
724000000001,0.15,0.3,0.0,18.684803009033203,27.342653274536133,0.4862601739126088
724000000002,0.15,0.3,0.0,29.895416259765625,20.57120704650879,0.5434075352175892
724000000003,0.15,0.3,0.0,33.75571060180664,24.830331802368164,0.662999759687734
724000000004,0.15,0.3,0.0,21.87386131286621,24.39189338684082,0.48698577127372705
811000000000,0.15,0.3,0.0,31.145198822021484,18.17131423950196,0.5248410106808561
811000000001,0.15,0.3,0.0,22.28961753845215,30.195039749145508,0.5808851890333394
811000000002,0.15,0.3,0.0,24.213428497314453,23.21717071533203,0.5025263962228175
811000000003,0.15,0.3,0.0,32.784725189208984,24.40903282165528,0.6427723370766827
811000000004,0.15,0.3,0.0,27.384721755981445,27.294086456298828,0.6095351845791146
811000000005,0.15,0.3,0.0,23.26571655273437,23.63779830932617,0.49539395094249006
811000000006,0.15,0.3,0.0,22.78855323791504,19.213987350463867,0.42152932582755176
811000000007,0.15,0.3,0.0,24.28383445739746,28.28119468688965,0.5802983224310266
811000000008,0.15,0.3,0.0,29.59724807739257,23.400110244750977,0.5820422633657054
811000000009,0.15,0.3,0.0,23.64647674560547,25.361082077026367,0.5269456325566895
812000000000,0.15,0.3,0.0,26.2773666381836,20.74222183227539,0.494427273953832
812000000001,0.15,0.3,0.0,22.578981399536133,21.62119674682617,0.4550342435171232
812000000002,0.15,0.3,0.0,29.834259033203125,25.26455307006836,0.6136848082409664
812000000003,0.15,0.3,0.0,37.88525772094727,16.68071174621582,0.5983189729751932
812000000004,0.15,0.3,0.0,23.19851875305176,19.61727333068848,0.43348673283118655
812000000005,0.15,0.3,0.0,27.4173526763916,28.54266166687012,0.6289281572944705
812000000006,0.15,0.3,0.0,33.70221710205078,27.82229232788086,0.7075940306003591
812000000007,0.15,0.3,0.0,35.48292922973633,27.8503475189209,0.733402141700273
812000000008,0.15,0.3,0.0,23.051170349121094,22.83298110961914,0.4801350759616849
812000000009,0.15,0.3,0.0,26.54878044128418,23.95615005493164,0.5470178024216625
813000000000,0.15,0.3,0.0,25.95591354370117,28.069061279296875,0.6009167937154924
813000000001,0.15,0.3,0.0,29.474828720092773,23.11219596862793,0.5759326093265005
813000000002,0.15,0.3,0.0,29.89696502685547,22.90264892578125,0.5787732279281885
813000000003,0.15,0.3,0.0,31.61433219909668,23.54302024841309,0.6129608396435984
813000000004,0.15,0.3,0.0,26.15058326721192,27.87078094482422,0.6006858333948389
813000000005,0.15,0.3,0.0,29.613311767578125,23.730335235595703,0.5872773032066101
813000000006,0.15,0.3,0.0,25.70347023010254,23.66213798522949,0.530511404620238
813000000007,0.15,0.3,0.0,28.86547470092773,25.59800720214844,0.604930480107213
813000000008,0.15,0.3,0.0,33.70735168457031,24.12572288513184,0.6516288810789599
813000000009,0.15,0.3,0.0,28.21500968933105,23.421405792236328,0.5626622520789626
814000000000,0.15,0.3,0.0,27.947246551513672,23.004535675048828,0.5525259111470169
814000000001,0.15,0.3,0.0,27.854541778564453,28.35943984985352,0.6323824216245126
814000000002,0.15,0.3,0.0,40.93659210205078,24.98899269104004,0.7677634353136817
814000000003,0.15,0.3,0.0,25.45497131347656,20.726377487182617,0.48246441013579067
814000000004,0.15,0.3,0.0,26.75969696044922,23.35433578491211,0.5409010348427941
814000000005,0.15,0.3,0.0,27.76886558532715,26.47586250305176,0.6026069772438276
814000000006,0.15,0.3,0.0,16.943504333496094,27.39396095275879,0.46221697963128566
814000000007,0.15,0.3,0.0,33.495361328125,20.105113983154297,0.5876564740171684
814000000008,0.15,0.3,0.0,31.338817596435547,24.28271484375,0.620247010748596
814000000009,0.15,0.3,0.0,29.72032165527344,25.497055053710938,0.6155853366243715
821000000000,0.15,0.3,0.0,29.52784538269043,25.65842628479004,0.615288037555828
821000000001,0.15,0.3,0.0,28.805858612060547,25.62080955505371,0.6044263678937224
821000000002,0.15,0.3,0.0,34.25246047973633,22.943687438964844,0.6414798973304757
821000000003,0.15,0.3,0.0,30.26067543029785,23.929759979248047,0.5995282097348291
821000000004,0.15,0.3,0.0,24.69816017150879,29.020261764526367,0.5974081722777029
821000000005,0.15,0.3,0.0,27.939327239990234,22.43465232849121,0.543773850250464
821000000006,0.15,0.3,0.0,28.65903091430664,27.05975151062012,0.6241471581293487
821000000007,0.15,0.3,0.0,25.656147003173828,24.95557403564453,0.5494447571075907
821000000008,0.15,0.3,0.0,27.94526481628418,22.34421730041504,0.5424875316738964
821000000009,0.15,0.3,0.0,24.26897430419922,23.456335067749023,0.5069437874953344
822000000000,0.15,0.3,0.0,30.964799880981445,17.873912811279297,0.5177610772111764
822000000001,0.15,0.3,0.0,28.12727928161621,27.225082397460938,0.619073752511133
822000000002,0.15,0.3,0.0,31.01193618774414,20.516845703125,0.5584986528732021
822000000003,0.15,0.3,0.0,24.767162322998047,18.71453094482422,0.4421614798890251
822000000004,0.15,0.3,0.0,28.926176071166992,27.463987350463867,0.6340831601809556
822000000005,0.15,0.3,0.0,24.61531448364257,24.555644989013672,0.5285456714416407
822000000006,0.15,0.3,0.0,30.27118492126465,16.714019775390625,0.49029062103968196
822000000007,0.15,0.3,0.0,34.92219161987305,22.163204193115234,0.6391946697754666
822000000008,0.15,0.3,0.0,29.637210845947266,13.899418830871582,0.43858567219365163
822000000009,0.15,0.3,0.0,23.481433868408203,24.07633399963379,0.5051168554496034
823000000000,0.15,0.3,0.0,26.92898750305176,28.876708984375,0.6270308609621749
823000000001,0.15,0.3,0.0,22.25627326965332,25.47799301147461,0.5089015710093356
823000000002,0.15,0.3,0.0,35.81100082397461,26.82160186767578,0.7224832490561851
823000000003,0.15,0.3,0.0,32.68414306640625,17.755949020385742,0.540480834469104
823000000004,0.15,0.3,0.0,29.33232307434082,20.625762939453125,0.5362080783060715
823000000005,0.15,0.3,0.0,19.969846725463867,22.140268325805664,0.42571174507415666
823000000006,0.15,0.3,0.0,37.982418060302734,24.55984115600586,0.7191480035092257
823000000007,0.15,0.3,0.0,32.57822799682617,21.568016052246094,0.596760320369564
823000000008,0.15,0.3,0.0,35.66701126098633,18.0242977142334,0.5870675822186823
823000000009,0.15,0.3,0.0,27.706886291503903,26.898229598999023,0.608126401988488
824000000000,0.15,0.3,0.0,30.75685691833496,18.375030517578125,0.5223937158921989
824000000001,0.15,0.3,0.0,31.135889053344727,15.939911842346191,0.4908812441210718
824000000002,0.15,0.3,0.0,22.14092445373535,22.41610145568848,0.46084044773885
824000000003,0.15,0.3,0.0,18.273149490356445,13.930360794067385,0.2770679855241061
824000000004,0.15,0.3,0.0,21.6926326751709,20.73767471313477,0.4290061630024484
824000000005,0.15,0.3,0.0,30.60369682312012,23.6271915435791,0.5998309378167624
824000000006,0.15,0.3,0.0,25.402801513671875,24.03302764892578,0.5318481036018505
