sample_id,t_delta,t_start,t_end,psnr,clip_similarity_target_image
114000000002,0.15,0.9,0.7,15.566274426650216,25.414709091186523
114000000002,0.15,0.9,0.8,14.936622373514924,25.32811164855957
114000000002,0.15,0.9,0.9,14.093136746752595,24.994441986083984
114000000002,0.15,0.9,1.0,14.093136746752595,24.994441986083984
114000000002,0.15,1.0,0.0,19.79671767507172,21.381437301635746
114000000002,0.15,1.0,0.1,20.12382362590129,19.319971084594727
114000000002,0.15,1.0,0.2,19.95851237204001,20.004648208618164
114000000002,0.15,1.0,0.3,19.494213933022348,21.43360137939453
114000000002,0.15,1.0,0.4,18.781442681531,22.030139923095703
114000000002,0.15,1.0,0.5,17.72493969289643,23.850929260253903
114000000002,0.15,1.0,0.6,16.668203821504434,24.02251243591309
114000000002,0.15,1.0,0.7,15.58053266331536,23.84859275817871
114000000002,0.15,1.0,0.8,14.775040600569229,24.899808883666992
114000000002,0.15,1.0,0.9,14.06681901727785,23.79111862182617
114000000002,0.15,1.0,1.0,13.255291392896105,22.055397033691406
114000000003,0.15,0.0,0.0,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.1,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.2,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.3,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.4,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.5,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.6,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.7,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.8,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,0.9,26.27280840024845,20.74664688110352
114000000003,0.15,0.0,1.0,26.27280840024845,20.74664688110352
114000000003,0.15,0.1,0.0,26.26484833688044,21.02200126647949
114000000003,0.15,0.1,0.1,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.2,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.3,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.4,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.5,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.6,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.7,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.8,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,0.9,22.11322146265223,20.343753814697266
114000000003,0.15,0.1,1.0,22.11322146265223,20.343753814697266
114000000003,0.15,0.2,0.0,26.24220609789616,21.17552375793457
114000000003,0.15,0.2,0.1,22.10728700409299,20.122880935668945
114000000003,0.15,0.2,0.2,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,0.3,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,0.4,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,0.5,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,0.6,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,0.7,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,0.8,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,0.9,20.55937168886618,20.804332733154297
114000000003,0.15,0.2,1.0,20.55937168886618,20.804332733154297
114000000003,0.15,0.3,0.0,26.174840858998188,21.07508659362793
114000000003,0.15,0.3,0.1,22.096200259829747,20.695838928222656
114000000003,0.15,0.3,0.2,20.555558023538243,20.59892845153809
114000000003,0.15,0.3,0.3,19.27334015968694,21.410863876342773
114000000003,0.15,0.3,0.4,19.27334015968694,21.410863876342773
114000000003,0.15,0.3,0.5,19.27334015968694,21.410863876342773
114000000003,0.15,0.3,0.6,19.27334015968694,21.410863876342773
114000000003,0.15,0.3,0.7,19.27334015968694,21.410863876342773
114000000003,0.15,0.3,0.8,19.27334015968694,21.410863876342773
114000000003,0.15,0.3,0.9,19.27334015968694,21.410863876342773
114000000003,0.15,0.3,1.0,19.27334015968694,21.410863876342773
114000000003,0.15,0.4,0.0,25.94443815303185,21.19308090209961
114000000003,0.15,0.4,0.1,22.03236416772689,20.40216827392578
114000000003,0.15,0.4,0.2,20.49587494898301,19.87064552307129
114000000003,0.15,0.4,0.3,19.217533689660428,21.139678955078125
114000000003,0.15,0.4,0.4,17.796416591204895,21.238454818725582
114000000003,0.15,0.4,0.5,17.796416591204895,21.238454818725582
114000000003,0.15,0.4,0.6,17.796416591204895,21.238454818725582
114000000003,0.15,0.4,0.7,17.796416591204895,21.238454818725582
114000000003,0.15,0.4,0.8,17.796416591204895,21.238454818725582
114000000003,0.15,0.4,0.9,17.796416591204895,21.238454818725582
114000000003,0.15,0.4,1.0,17.796416591204895,21.238454818725582
114000000003,0.15,0.5,0.0,25.507808086139395,20.96244430541992
114000000003,0.15,0.5,0.1,21.92604007156408,20.56557846069336
114000000003,0.15,0.5,0.2,20.4526456253422,20.53983497619629
114000000003,0.15,0.5,0.3,19.13055816006496,21.579404830932617
114000000003,0.15,0.5,0.4,17.737964320643904,21.061473846435547
114000000003,0.15,0.5,0.5,16.47052094576648,17.6822566986084
114000000003,0.15,0.5,0.6,16.47052094576648,17.6822566986084
114000000003,0.15,0.5,0.7,16.47052094576648,17.6822566986084
114000000003,0.15,0.5,0.8,16.47052094576648,17.6822566986084
114000000003,0.15,0.5,0.9,16.47052094576648,17.6822566986084
114000000003,0.15,0.5,1.0,16.47052094576648,17.6822566986084
114000000003,0.15,0.6,0.0,24.42714834488353,20.736228942871094
114000000003,0.15,0.6,0.1,21.68177762869572,20.285619735717773
114000000003,0.15,0.6,0.2,20.332466992028607,20.16748809814453
114000000003,0.15,0.6,0.3,19.076461381219776,20.59716796875
114000000003,0.15,0.6,0.4,17.62664789051419,20.597909927368164
114000000003,0.15,0.6,0.5,16.30802027396627,18.597591400146484
114000000003,0.15,0.6,0.6,14.79400979971679,15.750244140625
114000000003,0.15,0.6,0.7,14.79400979971679,15.750244140625
114000000003,0.15,0.6,0.8,14.79400979971679,15.750244140625
114000000003,0.15,0.6,0.9,14.79400979971679,15.750244140625
114000000003,0.15,0.6,1.0,14.79400979971679,15.750244140625
114000000003,0.15,0.7,0.0,21.229358342325654,19.8801383972168
114000000003,0.15,0.7,0.1,20.55084489161973,19.853418350219727
114000000003,0.15,0.7,0.2,19.70987528506302,19.57888984680176
114000000003,0.15,0.7,0.3,18.76124221135569,18.683364868164062
114000000003,0.15,0.7,0.4,17.509499967307672,18.504074096679688
114000000003,0.15,0.7,0.5,15.96689790227571,17.170909881591797
114000000003,0.15,0.7,0.6,14.788481323925154,14.6167573928833
114000000003,0.15,0.7,0.7,13.367547227542,21.015426635742188
114000000003,0.15,0.7,0.8,13.367547227542,21.015426635742188
114000000003,0.15,0.7,0.9,13.367547227542,21.015426635742188
114000000003,0.15,0.7,1.0,13.367547227542,21.015426635742188
114000000003,0.15,0.8,0.0,17.363511576855217,21.029905319213867
114000000003,0.15,0.8,0.1,17.48967920374562,19.742053985595703
114000000003,0.15,0.8,0.2,17.449505227395928,18.03727149963379
114000000003,0.15,0.8,0.3,17.253217375661862,19.189838409423828
114000000003,0.15,0.8,0.4,16.66245031506039,16.38324737548828
114000000003,0.15,0.8,0.5,15.980412661266076,14.54301929473877
114000000003,0.15,0.8,0.6,14.52800115876771,18.14632797241211
114000000003,0.15,0.8,0.7,12.943502042482962,24.846923828125
114000000003,0.15,0.8,0.8,11.970383734487498,26.70565223693848
114000000003,0.15,0.8,0.9,11.970383734487498,26.70565223693848
114000000003,0.15,0.8,1.0,11.970383734487498,26.70565223693848
114000000003,0.15,0.9,0.0,15.015121257301676,26.97944068908692
114000000003,0.15,0.9,0.1,15.135691899911023,27.036148071289062
114000000003,0.15,0.9,0.2,14.936097024259226,27.40188789367676
114000000003,0.15,0.9,0.3,14.599697866839955,25.18509101867676
114000000003,0.15,0.9,0.4,14.16840046783519,25.15537071228028
114000000003,0.15,0.9,0.5,13.558930950895345,23.63608169555664
114000000003,0.15,0.9,0.6,13.152184912181266,23.824317932128903
114000000003,0.15,0.9,0.7,12.296115754451032,24.35114097595215
114000000003,0.15,0.9,0.8,11.710455712666858,25.6712703704834
114000000003,0.15,0.9,0.9,10.248460853052334,26.497089385986328
114000000003,0.15,0.9,1.0,10.248460853052334,26.497089385986328
114000000003,0.15,1.0,0.0,13.18421495905405,26.98392868041992
114000000003,0.15,1.0,0.1,13.413419091205594,27.148622512817383
114000000003,0.15,1.0,0.2,13.383380400375229,26.51792526245117
114000000003,0.15,1.0,0.3,13.261403946756085,27.018409729003903
114000000003,0.15,1.0,0.4,12.93127791024977,24.91715431213379
114000000003,0.15,1.0,0.5,12.24394785373811,23.562339782714844
114000000003,0.15,1.0,0.6,11.8057055867507,25.593032836914062
114000000003,0.15,1.0,0.7,11.278844142555576,24.551382064819336
114000000003,0.15,1.0,0.8,10.722872949347517,25.454774856567383
114000000003,0.15,1.0,0.9,10.056914614372786,25.92693519592285
114000000003,0.15,1.0,1.0,9.653733940699944,28.14897346496582
114000000004,0.15,0.0,0.0,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.1,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.2,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.3,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.4,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.5,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.6,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.7,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.8,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,0.9,31.31197255608044,27.03491401672364
114000000004,0.15,0.0,1.0,31.31197255608044,27.03491401672364
114000000004,0.15,0.1,0.0,31.306521886702605,26.71681404113769
114000000004,0.15,0.1,0.1,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.2,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.3,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.4,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.5,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.6,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.7,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.8,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,0.9,27.63765468970583,26.30218505859375
114000000004,0.15,0.1,1.0,27.63765468970583,26.30218505859375
114000000004,0.15,0.2,0.0,31.283774490125232,26.846391677856445
114000000004,0.15,0.2,0.1,27.62004541475286,26.203632354736328
114000000004,0.15,0.2,0.2,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,0.3,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,0.4,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,0.5,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,0.6,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,0.7,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,0.8,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,0.9,25.67110765852016,25.83628845214844
114000000004,0.15,0.2,1.0,25.67110765852016,25.83628845214844
114000000004,0.15,0.3,0.0,31.16068802419975,27.024900436401367
114000000004,0.15,0.3,0.1,27.53259030044704,26.647192001342773
114000000004,0.15,0.3,0.2,25.57820817244369,25.90435791015625
114000000004,0.15,0.3,0.3,23.93144991519488,26.58887481689453
114000000004,0.15,0.3,0.4,23.93144991519488,26.58887481689453
114000000004,0.15,0.3,0.5,23.93144991519488,26.58887481689453
114000000004,0.15,0.3,0.6,23.93144991519488,26.58887481689453
114000000004,0.15,0.3,0.7,23.93144991519488,26.58887481689453
114000000004,0.15,0.3,0.8,23.93144991519488,26.58887481689453
114000000004,0.15,0.3,0.9,23.93144991519488,26.58887481689453
114000000004,0.15,0.3,1.0,23.93144991519488,26.58887481689453
114000000004,0.15,0.4,0.0,30.851128819847155,26.66385841369629
114000000004,0.15,0.4,0.1,27.33508447133537,26.3028564453125
114000000004,0.15,0.4,0.2,25.34768868109696,26.040462493896484
114000000004,0.15,0.4,0.3,23.748919875410355,27.39860916137696
114000000004,0.15,0.4,0.4,22.42134506811709,27.771202087402344
114000000004,0.15,0.4,0.5,22.42134506811709,27.771202087402344
114000000004,0.15,0.4,0.6,22.42134506811709,27.771202087402344
114000000004,0.15,0.4,0.7,22.42134506811709,27.771202087402344
114000000004,0.15,0.4,0.8,22.42134506811709,27.771202087402344
114000000004,0.15,0.4,0.9,22.42134506811709,27.771202087402344
114000000004,0.15,0.4,1.0,22.42134506811709,27.771202087402344
114000000004,0.15,0.5,0.0,29.89857426525886,26.96119499206543
114000000004,0.15,0.5,0.1,26.91934723005908,26.782882690429688
114000000004,0.15,0.5,0.2,24.97912263557663,26.760852813720703
114000000004,0.15,0.5,0.3,23.4365663824722,27.41306495666504
114000000004,0.15,0.5,0.4,22.244035869067776,27.50033950805664
114000000004,0.15,0.5,0.5,21.066642223049897,28.212448120117188
114000000004,0.15,0.5,0.6,21.066642223049897,28.212448120117188
114000000004,0.15,0.5,0.7,21.066642223049897,28.212448120117188
114000000004,0.15,0.5,0.8,21.066642223049897,28.212448120117188
114000000004,0.15,0.5,0.9,21.066642223049897,28.212448120117188
114000000004,0.15,0.5,1.0,21.066642223049897,28.212448120117188
114000000004,0.15,0.6,0.0,28.36400513536415,26.91902542114257
114000000004,0.15,0.6,0.1,26.362358219898336,25.837337493896484
114000000004,0.15,0.6,0.2,24.62428262886195,25.71983337402344
114000000004,0.15,0.6,0.3,23.19639141516865,25.91518211364746
114000000004,0.15,0.6,0.4,22.008000415041792,26.463529586791992
114000000004,0.15,0.6,0.5,20.78698896014941,28.39068984985352
114000000004,0.15,0.6,0.6,19.532551220165523,27.010608673095703
114000000004,0.15,0.6,0.7,19.532551220165523,27.010608673095703
114000000004,0.15,0.6,0.8,19.532551220165523,27.010608673095703
114000000004,0.15,0.6,0.9,19.532551220165523,27.010608673095703
114000000004,0.15,0.6,1.0,19.532551220165523,27.010608673095703
114000000004,0.15,0.7,0.0,25.240332789317,26.39879035949707
114000000004,0.15,0.7,0.1,24.843570830622085,26.12919235229492
114000000004,0.15,0.7,0.2,23.64127658164568,26.42551612854004
114000000004,0.15,0.7,0.3,22.228772446765813,26.99447250366211
114000000004,0.15,0.7,0.4,21.107829119358342,27.453857421875
114000000004,0.15,0.7,0.5,20.09789495532155,27.072608947753903
114000000004,0.15,0.7,0.6,18.87918471007384,25.42312431335449
114000000004,0.15,0.7,0.7,17.923130679864393,27.88874244689941
114000000004,0.15,0.7,0.8,17.923130679864393,27.88874244689941
114000000004,0.15,0.7,0.9,17.923130679864393,27.88874244689941
114000000004,0.15,0.7,1.0,17.923130679864393,27.88874244689941
114000000004,0.15,0.8,0.0,20.90634122965109,26.567455291748047
114000000004,0.15,0.8,0.1,21.16340545085176,25.541690826416016
114000000004,0.15,0.8,0.2,20.64777152652385,25.780067443847656
114000000004,0.15,0.8,0.3,20.131855565198705,25.73773956298828
114000000004,0.15,0.8,0.4,19.483112688048063,26.466428756713867
114000000004,0.15,0.8,0.5,18.756697767849545,27.5093936920166
114000000004,0.15,0.8,0.6,18.02693190187049,27.87112045288086
114000000004,0.15,0.8,0.7,17.064610555932504,30.04133033752441
114000000004,0.15,0.8,0.8,15.30143705771403,31.114953994750977
114000000004,0.15,0.8,0.9,15.30143705771403,31.114953994750977
114000000004,0.15,0.8,1.0,15.30143705771403,31.114953994750977
114000000004,0.15,0.9,0.0,18.219310425107345,26.81692886352539
114000000004,0.15,0.9,0.1,18.75102480258208,26.349878311157227
114000000004,0.15,0.9,0.2,18.62049025089289,25.889968872070312
114000000004,0.15,0.9,0.3,18.34278091328828,27.38422393798828
114000000004,0.15,0.9,0.4,17.976676284879915,28.31086540222168
114000000004,0.15,0.9,0.5,17.58201203838642,28.71612930297852
114000000004,0.15,0.9,0.6,17.194722123486446,29.142284393310547
114000000004,0.15,0.9,0.7,16.49102625150899,30.31176948547364
114000000004,0.15,0.9,0.8,15.104440071383896,30.810733795166016
114000000004,0.15,0.9,0.9,13.011619305968694,27.71404457092285
114000000004,0.15,0.9,1.0,13.011619305968694,27.71404457092285
114000000004,0.15,1.0,0.0,17.980297485973548,28.11841583251953
114000000004,0.15,1.0,0.1,18.414951321737128,27.665658950805664
114000000004,0.15,1.0,0.2,18.43990354939451,27.7567138671875
114000000004,0.15,1.0,0.3,18.437744805370503,28.855531692504883
114000000004,0.15,1.0,0.4,18.31082185079989,30.160001754760746
114000000004,0.15,1.0,0.5,17.910508492198165,29.41057586669922
114000000004,0.15,1.0,0.6,17.334151632076235,29.29154586791992
114000000004,0.15,1.0,0.7,16.475091356160647,31.12721443176269
114000000004,0.15,1.0,0.8,14.506743864023385,29.345882415771484
114000000004,0.15,1.0,0.9,13.194127031106666,29.72421646118164
114000000004,0.15,1.0,1.0,10.297579619563829,31.29169654846192
114000000005,0.15,0.0,0.0,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.1,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.2,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.3,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.4,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.5,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.6,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.7,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.8,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,0.9,26.38754882803352,21.28864288330078
114000000005,0.15,0.0,1.0,26.38754882803352,21.28864288330078
114000000005,0.15,0.1,0.0,26.360003787428138,21.3369140625
114000000005,0.15,0.1,0.1,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.2,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.3,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.4,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.5,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.6,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.7,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.8,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,0.9,24.3485418342386,20.36529541015625
114000000005,0.15,0.1,1.0,24.3485418342386,20.36529541015625
114000000005,0.15,0.2,0.0,26.33744079539207,20.869224548339844
114000000005,0.15,0.2,0.1,24.3341371109034,20.403186798095703
114000000005,0.15,0.2,0.2,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,0.3,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,0.4,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,0.5,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,0.6,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,0.7,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,0.8,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,0.9,23.385230446520623,19.946298599243164
114000000005,0.15,0.2,1.0,23.385230446520623,19.946298599243164
114000000005,0.15,0.3,0.0,26.21656842687305,21.00781440734864
114000000005,0.15,0.3,0.1,24.288422672176928,20.399105072021484
114000000005,0.15,0.3,0.2,23.33176601947441,19.75774383544922
114000000005,0.15,0.3,0.3,22.488896643087656,19.964927673339844
114000000005,0.15,0.3,0.4,22.488896643087656,19.964927673339844
114000000005,0.15,0.3,0.5,22.488896643087656,19.964927673339844
114000000005,0.15,0.3,0.6,22.488896643087656,19.964927673339844
114000000005,0.15,0.3,0.7,22.488896643087656,19.964927673339844
114000000005,0.15,0.3,0.8,22.488896643087656,19.964927673339844
114000000005,0.15,0.3,0.9,22.488896643087656,19.964927673339844
114000000005,0.15,0.3,1.0,22.488896643087656,19.964927673339844
114000000005,0.15,0.4,0.0,25.97727341533238,21.31599807739257
114000000005,0.15,0.4,0.1,24.182806526040363,20.485824584960938
114000000005,0.15,0.4,0.2,23.224181643152217,20.19867897033692
114000000005,0.15,0.4,0.3,22.41364070074782,20.564197540283203
114000000005,0.15,0.4,0.4,21.55235876789989,20.22360610961914
114000000005,0.15,0.4,0.5,21.55235876789989,20.22360610961914
114000000005,0.15,0.4,0.6,21.55235876789989,20.22360610961914
114000000005,0.15,0.4,0.7,21.55235876789989,20.22360610961914
114000000005,0.15,0.4,0.8,21.55235876789989,20.22360610961914
114000000005,0.15,0.4,0.9,21.55235876789989,20.22360610961914
114000000005,0.15,0.4,1.0,21.55235876789989,20.22360610961914
114000000005,0.15,0.5,0.0,25.013784695602887,21.075342178344727
114000000005,0.15,0.5,0.1,23.82517315248269,20.588245391845703
114000000005,0.15,0.5,0.2,23.043398108751685,19.899242401123047
114000000005,0.15,0.5,0.3,22.107369467446244,20.191455841064453
114000000005,0.15,0.5,0.4,21.04183082866036,27.07788276672364
114000000005,0.15,0.5,0.5,20.207843579493904,27.73078346252441
114000000005,0.15,0.5,0.6,20.207843579493904,27.73078346252441
114000000005,0.15,0.5,0.7,20.207843579493904,27.73078346252441
114000000005,0.15,0.5,0.8,20.207843579493904,27.73078346252441
114000000005,0.15,0.5,0.9,20.207843579493904,27.73078346252441
114000000005,0.15,0.5,1.0,20.207843579493904,27.73078346252441
114000000005,0.15,0.6,0.0,22.04071216229672,20.995317459106445
114000000005,0.15,0.6,0.1,21.91067555126676,20.97407341003418
114000000005,0.15,0.6,0.2,21.17675468988007,25.012319564819336
114000000005,0.15,0.6,0.3,20.48050234340105,25.51683235168457
114000000005,0.15,0.6,0.4,19.845717440274704,25.71386909484864
114000000005,0.15,0.6,0.5,19.52043778791172,24.84885025024414
114000000005,0.15,0.6,0.6,18.78759700280744,25.17573928833008
114000000005,0.15,0.6,0.7,18.78759700280744,25.17573928833008
114000000005,0.15,0.6,0.8,18.78759700280744,25.17573928833008
114000000005,0.15,0.6,0.9,18.78759700280744,25.17573928833008
114000000005,0.15,0.6,1.0,18.78759700280744,25.17573928833008
114000000005,0.15,0.7,0.0,20.32022145927009,19.11350440979004
114000000005,0.15,0.7,0.1,20.676016550453657,23.652088165283203
114000000005,0.15,0.7,0.2,20.28441611170274,24.43781280517578
114000000005,0.15,0.7,0.3,19.73044269380312,24.65836334228516
114000000005,0.15,0.7,0.4,19.10866675727944,23.72041130065918
114000000005,0.15,0.7,0.5,18.740467582741587,23.01353454589844
114000000005,0.15,0.7,0.6,18.256613377620454,24.15492248535156
114000000005,0.15,0.7,0.7,17.737302215470933,23.907915115356445
114000000005,0.15,0.7,0.8,17.737302215470933,23.907915115356445
114000000005,0.15,0.7,0.9,17.737302215470933,23.907915115356445
114000000005,0.15,0.7,1.0,17.737302215470933,23.907915115356445
114000000005,0.15,0.8,0.0,18.997121534784164,22.857561111450195
114000000005,0.15,0.8,0.1,19.69795644595125,22.61161231994629
114000000005,0.15,0.8,0.2,19.59717492745565,24.162446975708008
114000000005,0.15,0.8,0.3,19.157356961472143,24.498653411865234
114000000005,0.15,0.8,0.4,18.706571285691883,25.539350509643555
114000000005,0.15,0.8,0.5,18.41830916721278,24.73946762084961
114000000005,0.15,0.8,0.6,18.165913282963967,22.90619850158692
114000000005,0.15,0.8,0.7,17.81519513995472,25.09540557861328
114000000005,0.15,0.8,0.8,17.037885437412285,24.35438346862793
114000000005,0.15,0.8,0.9,17.037885437412285,24.35438346862793
114000000005,0.15,0.8,1.0,17.037885437412285,24.35438346862793
114000000005,0.15,0.9,0.0,17.58274454129326,24.732526779174805
114000000005,0.15,0.9,0.1,18.498454716496425,23.370662689208984
114000000005,0.15,0.9,0.2,18.801930621655263,26.50879096984864
114000000005,0.15,0.9,0.3,18.75094258738508,27.32631492614746
114000000005,0.15,0.9,0.4,18.48473946519419,26.734102249145508
114000000005,0.15,0.9,0.5,18.043091404075582,25.02264976501465
114000000005,0.15,0.9,0.6,17.500796548600462,22.63975143432617
114000000005,0.15,0.9,0.7,16.999492833167892,23.43041038513184
114000000005,0.15,0.9,0.8,16.31395885200223,24.45809555053711
114000000005,0.15,0.9,0.9,14.805021383492774,24.055736541748047
114000000005,0.15,0.9,1.0,14.805021383492774,24.055736541748047
114000000005,0.15,1.0,0.0,16.540457097964463,23.393123626708984
114000000005,0.15,1.0,0.1,17.401510642201565,23.1953125
114000000005,0.15,1.0,0.2,17.77624153480697,24.535017013549805
114000000005,0.15,1.0,0.3,17.81087084254555,24.79754066467285
114000000005,0.15,1.0,0.4,17.586111006788016,23.57954788208008
114000000005,0.15,1.0,0.5,17.179977283001303,23.88427352905273
114000000005,0.15,1.0,0.6,16.5572345095607,22.929183959960938
114000000005,0.15,1.0,0.7,15.971286283388622,23.578502655029297
114000000005,0.15,1.0,0.8,15.451362082243538,24.554229736328125
114000000005,0.15,1.0,0.9,14.146290845893985,24.745899200439453
114000000005,0.15,1.0,1.0,13.292016678472589,23.081279754638672
114000000006,0.15,0.0,0.0,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.1,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.2,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.3,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.4,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.5,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.6,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.7,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.8,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,0.9,29.334860636261403,21.118602752685547
114000000006,0.15,0.0,1.0,29.334860636261403,21.118602752685547
114000000006,0.15,0.1,0.0,29.33429500965785,20.80188751220703
114000000006,0.15,0.1,0.1,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.2,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.3,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.4,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.5,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.6,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.7,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.8,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,0.9,26.923861548140657,19.70793533325196
114000000006,0.15,0.1,1.0,26.923861548140657,19.70793533325196
114000000006,0.15,0.2,0.0,29.315430853423862,21.069656372070312
114000000006,0.15,0.2,0.1,26.90793803413431,19.67975234985352
114000000006,0.15,0.2,0.2,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,0.3,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,0.4,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,0.5,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,0.6,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,0.7,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,0.8,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,0.9,25.491642631524787,19.447439193725582
114000000006,0.15,0.2,1.0,25.491642631524787,19.447439193725582
114000000006,0.15,0.3,0.0,29.206491425747604,21.025371551513672
114000000006,0.15,0.3,0.1,26.79183358440244,19.968673706054688
114000000006,0.15,0.3,0.2,25.392601065142884,20.10752487182617
114000000006,0.15,0.3,0.3,23.8850935422195,20.47627258300781
114000000006,0.15,0.3,0.4,23.8850935422195,20.47627258300781
114000000006,0.15,0.3,0.5,23.8850935422195,20.47627258300781
114000000006,0.15,0.3,0.6,23.8850935422195,20.47627258300781
114000000006,0.15,0.3,0.7,23.8850935422195,20.47627258300781
114000000006,0.15,0.3,0.8,23.8850935422195,20.47627258300781
114000000006,0.15,0.3,0.9,23.8850935422195,20.47627258300781
114000000006,0.15,0.3,1.0,23.8850935422195,20.47627258300781
114000000006,0.15,0.4,0.0,28.716373761642004,21.719558715820312
