file_id,classifier_full_sdturbo_t00_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t00_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t01_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t01_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t02_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t02_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t03_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t03_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t04_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t04_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t05_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t05_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t06_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t06_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t07_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t07_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t08_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t08_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t09_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t09_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t10_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t10_delta0_tc030|clip_similarity_target_image_edit_part
322000000006,27.769840240478516,14.913362503051758,27.74909019470215,14.550158500671387,27.6971378326416,14.44890022277832,27.58834457397461,13.451905250549316,27.428552627563477,13.737091064453125,26.834190368652344,14.572822570800781,25.947908401489258,13.483309745788574,24.79896354675293,13.522538185119629,21.780216217041016,12.866531372070312,17.968889236450195,16.0838565826416,14.497599601745605,14.116959571838379
322000000007,19.07373046875,10.907144546508789,19.074691772460938,12.10484790802002,19.04451560974121,10.85416030883789,18.91521644592285,10.589372634887695,18.601613998413086,10.129852294921875,18.335346221923828,9.162760734558105,17.73579978942871,12.668792724609375,17.12235450744629,20.60244369506836,15.115058898925781,13.89123821258545,16.456195831298828,10.37466049194336,15.17708969116211,9.551091194152832
322000000008,20.949312210083008,18.39220428466797,20.951688766479492,17.794349670410156,20.967161178588867,17.437063217163086,20.897340774536133,18.755956649780273,20.64249038696289,17.010297775268555,20.58437156677246,17.816139221191406,20.41118049621582,17.465377807617188,18.843711853027344,17.679744720458984,18.20323371887207,18.0670166015625,17.36748504638672,22.11717414855957,18.423051834106445,24.089649200439453
322000000009,23.250160217285156,10.566648483276367,23.24863624572754,10.498663902282715,23.244544982910156,10.932709693908691,23.19321632385254,10.647903442382812,23.043140411376953,9.801122665405273,23.01186180114746,9.661706924438477,22.64855194091797,8.67418384552002,22.12357521057129,7.138705253601074,21.281917572021484,11.646051406860352,19.290607452392578,10.766276359558105,17.14118766784668,14.351065635681152
323000000000,24.189743041992188,23.198148727416992,24.186912536621094,23.915016174316406,24.18607521057129,23.39450454711914,24.11174201965332,23.841676712036133,23.57577896118164,23.236312866210938,23.175031661987305,23.223798751831055,22.13454818725586,21.75161361694336,21.065391540527344,16.329282760620117,18.821273803710938,19.522830963134766,17.654035568237305,22.536745071411133,17.394559860229492,11.940458297729492
323000000001,23.698196411132812,9.117293357849121,23.69209861755371,9.069890975952148,23.693235397338867,9.563149452209473,23.67721939086914,9.6076078414917,23.61511993408203,11.50012493133545,23.628074645996094,9.043184280395508,23.49640655517578,9.290069580078125,22.024415969848633,10.312969207763672,21.355144500732422,10.814030647277832,19.01367950439453,8.327716827392578,16.199295043945312,8.062064170837402
323000000002,20.796602249145508,28.47772216796875,20.787181854248047,28.133291244506836,20.77081871032715,27.716917037963867,20.72519874572754,27.315061569213867,20.686683654785156,27.768266677856445,20.594280242919922,25.747745513916016,20.62847137451172,26.76744842529297,19.976381301879883,27.179014205932617,18.59722900390625,22.03443717956543,16.610620498657227,21.48995018005371,15.867923736572266,23.204326629638672
323000000003,29.0113525390625,15.908804893493652,29.040006637573242,15.719827651977539,29.1685733795166,15.851792335510254,29.02909278869629,15.388824462890625,28.702857971191406,15.566741943359375,28.836973190307617,15.42831802368164,28.09539222717285,15.655194282531738,26.4401912689209,19.119436264038086,27.256959915161133,20.256561279296875,22.738500595092773,22.806957244873047,14.562366485595703,21.867156982421875
323000000004,25.2366886138916,15.8873291015625,25.242530822753906,15.705280303955078,25.232572555541992,14.946438789367676,25.21926498413086,14.879480361938477,25.258134841918945,17.885005950927734,25.06830406188965,15.937009811401367,24.014253616333008,20.401973724365234,24.525732040405273,18.076786041259766,23.793109893798828,18.231639862060547,18.98546028137207,19.735864639282227,18.74462890625,19.41779327392578
323000000005,20.05872344970703,25.82331657409668,20.05845832824707,25.77913475036621,20.0751953125,25.891023635864258,20.08173370361328,26.028352737426758,20.068790435791016,26.46278190612793,19.990121841430664,26.217552185058594,19.891271591186523,26.418394088745117,19.851438522338867,26.372438430786133,19.026424407958984,26.448640823364258,18.952953338623047,26.472383499145508,17.765615463256836,26.18703842163086
323000000006,24.001855850219727,16.87537384033203,24.01239585876465,16.92315673828125,24.064857482910156,16.93938446044922,24.012998580932617,17.214553833007812,23.802165985107422,17.026737213134766,23.151336669921875,17.7509822845459,22.555246353149414,17.966951370239258,20.329530715942383,17.274967193603516,18.928791046142578,20.323768615722656,16.116052627563477,16.936866760253906,14.917680740356445,23.86580467224121
323000000007,24.13140296936035,20.99997329711914,24.133502960205078,21.103836059570312,24.137414932250977,21.033084869384766,24.05436897277832,20.427799224853516,23.865259170532227,20.43524169921875,23.69956398010254,20.88099479675293,23.37157440185547,20.340999603271484,22.554834365844727,20.466999053955078,20.744890213012695,20.014284133911133,19.09716796875,18.553144454956055,18.313188552856445,17.66037368774414
323000000008,21.121789932250977,20.427095413208008,21.126615524291992,20.54007911682129,21.128036499023438,20.512575149536133,21.16217803955078,20.866519927978516,21.100605010986328,21.246007919311523,20.92560577392578,20.858055114746094,20.432403564453125,21.387819290161133,19.986827850341797,22.298826217651367,18.405975341796875,21.28366470336914,16.015195846557617,22.413772583007812,13.862773895263672,21.67125129699707
323000000009,20.868364334106445,14.036726951599121,20.86591339111328,14.722657203674316,20.857398986816406,13.748449325561523,20.779497146606445,14.046356201171875,20.577077865600586,12.162666320800781,20.43338394165039,16.888872146606445,19.82822608947754,19.662349700927734,19.27780532836914,15.244826316833496,18.674787521362305,15.404619216918945,17.505908966064453,18.881834030151367,15.287245750427246,16.410314559936523
324000000000,26.007808685302734,18.85920524597168,25.993104934692383,18.65994644165039,25.87012481689453,18.755521774291992,25.10880470275879,18.925920486450195,23.74201011657715,19.43801498413086,23.785154342651367,19.306751251220703,21.913637161254883,20.661001205444336,18.882829666137695,24.190448760986328,15.685342788696289,24.330249786376953,14.843305587768555,26.856487274169922,14.625284194946289,26.048009872436523
324000000001,24.694997787475586,25.279396057128906,24.697784423828125,25.12625503540039,24.683320999145508,25.29387092590332,24.62968635559082,25.676986694335938,24.67015838623047,25.53797149658203,24.679044723510742,25.02218246459961,24.562456130981445,25.336193084716797,24.533353805541992,26.56011199951172,24.392696380615234,26.411741256713867,23.720605850219727,24.524688720703125,22.940763473510742,25.558895111083984
324000000002,27.736652374267578,19.935707092285156,27.677043914794922,20.025577545166016,27.553176879882812,20.220535278320312,27.05167007446289,20.431583404541016,25.322162628173828,20.945619583129883,24.561552047729492,24.11076545715332,23.234485626220703,20.349666595458984,22.179723739624023,20.309431076049805,20.41415023803711,21.807748794555664,19.681550979614258,24.016929626464844,19.001195907592773,22.908111572265625
324000000003,23.1939754486084,18.192358016967773,23.177757263183594,18.21368408203125,23.133955001831055,21.127105712890625,22.973613739013672,19.994495391845703,22.813858032226562,19.372753143310547,22.224365234375,27.07766342163086,21.13848876953125,25.03888702392578,19.723159790039062,24.00495147705078,19.2051944732666,19.477188110351562,18.3687801361084,20.890308380126953,17.569683074951172,22.614452362060547
324000000004,23.863527297973633,17.855628967285156,23.847986221313477,17.422515869140625,23.84528350830078,17.70048713684082,23.77006721496582,18.574867248535156,23.71183967590332,17.80259895324707,23.679380416870117,17.813669204711914,23.712587356567383,17.944053649902344,23.67505645751953,18.139318466186523,22.707141876220703,18.477937698364258,20.203327178955078,17.910152435302734,18.871261596679688,17.753490447998047
324000000005,24.07073402404785,18.054195404052734,24.063976287841797,18.018800735473633,24.043779373168945,18.185598373413086,24.024721145629883,18.335247039794922,24.037111282348633,17.664623260498047,24.08391571044922,18.56891441345215,24.07953453063965,18.42714500427246,23.914281845092773,18.862268447875977,23.606836318969727,18.361127853393555,22.731616973876953,18.104528427124023,19.88852310180664,17.991365432739258
324000000006,21.80162811279297,15.777935028076172,21.818695068359375,15.258644104003906,21.867164611816406,15.968504905700684,21.793222427368164,15.413247108459473,21.441959381103516,15.204754829406738,21.098114013671875,16.04176139831543,19.793514251708984,17.12122917175293,19.294597625732422,16.07635498046875,18.838726043701172,13.349810600280762,15.896940231323242,15.499238967895508,13.945135116577148,15.410682678222656
324000000007,24.722448348999023,22.63382339477539,24.714462280273438,22.77647590637207,24.653274536132812,22.618871688842773,24.70123863220215,22.54754638671875,24.450029373168945,22.52102279663086,24.74393081665039,22.179380416870117,24.514034271240234,22.484975814819336,24.304615020751953,21.655929565429688,24.34969139099121,23.20386505126953,23.46189308166504,22.593307495117188,23.02882957458496,24.093828201293945
324000000008,19.486766815185547,20.115854263305664,19.48819351196289,19.95490264892578,19.486013412475586,19.44316864013672,19.472715377807617,19.53192138671875,19.430023193359375,19.62506675720215,19.451086044311523,20.347135543823242,18.88459014892578,22.80312156677246,17.761489868164062,22.484333038330078,17.60012435913086,19.172748565673828,17.17144203186035,20.490402221679688,14.839759826660156,21.02532386779785
324000000009,20.403085708618164,13.007213592529297,20.404659271240234,13.037676811218262,20.38727378845215,13.252689361572266,20.329299926757812,13.532916069030762,20.351469039916992,12.858549118041992,20.188899993896484,14.384958267211914,19.78725814819336,13.921894073486328,18.95914077758789,12.503775596618652,18.618032455444336,14.141765594482422,18.08372688293457,14.59233570098877,16.612693786621094,13.236230850219727
411000000000,19.824960708618164,18.109163284301758,19.826004028320312,17.940032958984375,19.85228729248047,17.991374969482422,19.851829528808594,17.89842414855957,19.782331466674805,18.245615005493164,19.70970344543457,17.92961883544922,19.703933715820312,17.678579330444336,19.317110061645508,17.810060501098633,19.261850357055664,17.63783073425293,17.728193283081055,18.13228988647461,17.06890296936035,20.93195343017578
411000000001,22.317922592163086,24.331226348876953,22.323463439941406,24.254745483398438,22.326866149902344,23.877439498901367,22.266653060913086,23.624177932739258,22.179075241088867,24.05223846435547,22.21837043762207,23.351640701293945,21.90500831604004,22.527605056762695,21.43716049194336,21.855873107910156,21.430387496948242,23.760705947875977,19.939178466796875,23.686603546142578,19.79851531982422,25.751001358032227
411000000002,30.61894416809082,22.884794235229492,30.61902618408203,22.97530746459961,30.621143341064453,22.843521118164062,30.6460018157959,22.965856552124023,30.630754470825195,23.292890548706055,30.530858993530273,23.280784606933594,30.41452980041504,23.164382934570312,30.265840530395508,23.29620361328125,30.04412078857422,23.23301124572754,28.989194869995117,24.294958114624023,23.542722702026367,28.54446792602539
411000000003,nan,23.306060791015625,nan,23.643354415893555,nan,23.979217529296875,nan,24.17064666748047,nan,23.707313537597656,nan,24.6112060546875,nan,23.421070098876953,nan,25.205928802490234,nan,24.532123565673828,nan,23.79153823852539,nan,23.49263572692871
411000000004,22.107141494750977,18.69159507751465,22.106990814208984,18.65038299560547,22.09678840637207,18.86860466003418,22.074485778808594,18.66289710998535,22.036348342895508,19.701982498168945,21.921894073486328,19.85025405883789,21.719730377197266,19.314809799194336,20.9260196685791,19.59376335144043,20.429420471191406,19.709157943725586,20.070537567138672,20.142831802368164,18.507375717163086,19.60687255859375
412000000000,25.339990615844727,20.080184936523438,25.337705612182617,19.991498947143555,25.32415199279785,19.78521728515625,25.207515716552734,19.94172477722168,25.16993522644043,19.050277709960938,24.88021469116211,22.980819702148438,24.14583969116211,21.123857498168945,23.750133514404297,17.030487060546875,23.066787719726562,18.360097885131836,22.239871978759766,18.984529495239258,18.65648078918457,18.703819274902344
412000000001,nan,23.634294509887695,nan,23.569583892822266,nan,22.774150848388672,nan,22.488649368286133,nan,21.371118545532227,nan,20.27836799621582,nan,21.80495834350586,nan,22.90114974975586,nan,21.14310646057129,nan,23.643692016601562,nan,12.007001876831055
412000000002,21.346132278442383,17.70853614807129,21.339345932006836,17.5762939453125,21.29828453063965,17.17784881591797,21.22950553894043,18.79558563232422,20.953832626342773,21.205318450927734,20.681821823120117,22.700624465942383,20.161781311035156,22.415369033813477,19.89215660095215,21.419126510620117,17.96652603149414,21.992074966430664,16.026762008666992,18.50791358947754,16.12769317626953,23.591419219970703
412000000003,26.04777717590332,20.470991134643555,26.048446655273438,20.596508026123047,26.052623748779297,20.63401222229004,26.02214813232422,20.65969467163086,26.03724479675293,20.84449577331543,25.867773056030273,20.72870445251465,25.414844512939453,20.095993041992188,23.915626525878906,21.40349769592285,24.045406341552734,18.751201629638672,22.046024322509766,20.8945255279541,20.050579071044922,18.855693817138672
412000000004,22.058927536010742,19.41455841064453,22.04586410522461,19.47149658203125,21.99852180480957,19.474470138549805,21.90623664855957,19.079566955566406,21.335355758666992,23.47642707824707,19.460628509521484,23.729700088500977,19.487539291381836,22.79140281677246,16.701488494873047,18.682348251342773,16.496740341186523,17.250263214111328,19.00690269470215,24.166166305541992,18.803808212280273,22.15451431274414
413000000000,19.724695205688477,23.794963836669922,19.72034454345703,24.124732971191406,19.72042465209961,23.695358276367188,19.713611602783203,23.630996704101562,19.651229858398438,24.174522399902344,19.6475887298584,23.36094093322754,19.226163864135742,26.067543029785156,18.333003997802734,23.938724517822266,17.62127685546875,22.09324073791504,17.923748016357422,26.932710647583008,17.856334686279297,25.112892150878906
413000000001,26.197267532348633,25.80083656311035,26.193098068237305,25.614538192749023,26.19063377380371,25.7631778717041,26.146642684936523,25.837909698486328,26.01957893371582,25.789113998413086,25.81472396850586,26.681554794311523,25.59955596923828,25.350791931152344,26.36610221862793,26.161819458007812,24.21693992614746,26.481449127197266,20.819671630859375,27.914655685424805,16.99131202697754,27.484834671020508
413000000002,24.629350662231445,19.04496192932129,24.627248764038086,18.640207290649414,24.62380027770996,18.54941177368164,24.5321044921875,18.55613136291504,24.46202278137207,18.937692642211914,23.61431121826172,17.241500854492188,23.2081356048584,18.193986892700195,21.78011703491211,17.561384201049805,20.218008041381836,20.332380294799805,19.38800621032715,19.003664016723633,15.906852722167969,14.274398803710938
413000000003,21.151350021362305,17.362186431884766,21.115367889404297,17.427274703979492,21.0172061920166,17.376220703125,20.623451232910156,17.428770065307617,20.017757415771484,20.568634033203125,19.25202751159668,20.132455825805664,17.919933319091797,17.92355728149414,16.79599952697754,20.762699127197266,16.0704402923584,16.722414016723633,16.87067985534668,15.047179222106934,15.384164810180664,17.168886184692383
413000000004,36.883827209472656,27.796846389770508,36.8335075378418,27.753915786743164,36.85462188720703,27.663606643676758,36.98903274536133,27.941370010375977,36.91313171386719,29.442279815673828,36.597679138183594,28.445907592773438,34.484806060791016,28.121545791625977,34.58939743041992,25.46038246154785,34.714515686035156,27.272554397583008,25.364601135253906,24.344331741333008,18.96625328063965,27.358991622924805
414000000000,23.889835357666016,17.12974739074707,23.874448776245117,18.38207244873047,23.827592849731445,17.388689041137695,23.590173721313477,17.871187210083008,23.297496795654297,18.45863151550293,22.91704559326172,18.960098266601562,22.786453247070312,18.34360122680664,21.883174896240234,17.293018341064453,20.942039489746094,18.33505630493164,18.957185745239258,20.48118782043457,17.881059646606445,19.516569137573242
414000000001,22.34741973876953,28.853321075439453,22.34935760498047,28.987159729003906,22.367382049560547,29.00049591064453,22.355289459228516,28.72815704345703,22.26954460144043,29.46748161315918,21.72506332397461,27.904151916503906,21.373077392578125,27.38002586364746,21.517610549926758,27.12854766845703,21.010814666748047,26.16102409362793,21.077783584594727,27.66103172302246,21.550621032714844,28.093994140625
414000000002,27.53928565979004,22.26773452758789,27.543134689331055,22.1324405670166,27.55877685546875,22.832063674926758,27.56595230102539,23.151874542236328,27.58009147644043,23.163570404052734,27.48179054260254,22.776975631713867,27.41068458557129,22.30312728881836,27.159759521484375,22.551584243774414,27.295137405395508,22.268768310546875,26.856184005737305,23.710420608520508,27.29426383972168,24.94500732421875
414000000003,26.225242614746094,16.976022720336914,26.209121704101562,16.526763916015625,26.152463912963867,16.84821128845215,25.986371994018555,17.54399871826172,25.47840690612793,18.50398826599121,24.426958084106445,18.173295974731445,22.952014923095703,19.64312744140625,20.811084747314453,16.927555084228516,18.417552947998047,20.006790161132812,15.626315116882324,20.588472366333008,13.837848663330078,20.081130981445312
414000000004,23.291336059570312,27.29351806640625,23.299636840820312,28.273082733154297,23.306835174560547,27.179908752441406,23.198762893676758,27.019655227661133,22.558971405029297,26.922130584716797,22.330841064453125,27.684009552001953,21.56553840637207,27.18825340270996,20.937774658203125,26.82388687133789,20.46474838256836,27.853118896484375,19.37659454345703,27.96040153503418,17.116252899169922,25.12034797668457
421000000000,21.04541778564453,23.27941131591797,21.04153060913086,24.10746955871582,20.992502212524414,24.690683364868164,20.88372802734375,24.821693420410156,20.70493507385254,24.007293701171875,20.605445861816406,23.98053741455078,20.150259017944336,29.114187240600586,18.405372619628906,29.210281372070312,19.112741470336914,25.303184509277344,18.646047592163086,32.670101165771484,12.718679428100586,24.374923706054688
421000000001,23.63063621520996,27.517642974853516,23.6292667388916,27.32051658630371,23.632953643798828,27.84375,23.61859893798828,27.9395751953125,23.592927932739258,27.343582153320312,23.62004852294922,28.036758422851562,23.620365142822266,29.509178161621094,23.567276000976562,27.302623748779297,22.426502227783203,27.86043357849121,18.274547576904297,23.299009323120117,19.867746353149414,23.67301368713379
421000000002,27.145071029663086,24.90799331665039,27.153575897216797,25.043428421020508,27.10393714904785,25.073671340942383,27.04849624633789,25.56792449951172,26.93317413330078,25.121471405029297,26.7141170501709,25.32905387878418,26.5048828125,25.721662521362305,26.110578536987305,25.373056411743164,25.48658561706543,24.831932067871094,25.407634735107422,24.937665939331055,25.021272659301758,24.16860008239746
421000000003,32.307899475097656,22.10778045654297,32.320167541503906,22.390790939331055,32.2387580871582,22.393356323242188,32.48395919799805,22.75477409362793,31.21187973022461,22.63690948486328,32.103328704833984,22.310585021972656,32.35383987426758,23.26526641845703,30.339426040649414,22.087730407714844,30.097640991210938,23.37549591064453,23.541444778442383,18.977806091308594,22.35995101928711,20.344743728637695
421000000004,26.372512817382812,24.36574363708496,26.373342514038086,24.28982925415039,26.368305206298828,24.243005752563477,26.193084716796875,24.3829345703125,26.0279541015625,24.30360221862793,25.847131729125977,24.226961135864258,26.19906234741211,24.238468170166016,26.430301666259766,24.174604415893555,25.30751609802246,25.508190155029297,26.330421447753906,25.179174423217773,25.685224533081055,24.577938079833984
422000000000,26.800769805908203,14.428960800170898,26.795827865600586,14.584859848022461,26.790447235107422,14.287996292114258,26.714868545532227,14.499536514282227,26.486513137817383,14.728492736816406,26.19114875793457,14.463874816894531,26.209869384765625,14.14369010925293,26.03455924987793,13.08333683013916,22.391706466674805,15.168002128601074,21.16827392578125,14.093236923217773,15.811725616455078,14.509880065917969
422000000001,24.556272506713867,22.38875389099121,24.551116943359375,22.512310028076172,24.532041549682617,22.169754028320312,24.373735427856445,22.091480255126953,24.157676696777344,21.860855102539062,23.845531463623047,22.25713348388672,22.83019256591797,22.5332088470459,21.480581283569336,23.1862735748291,21.761171340942383,24.07802391052246,17.00627899169922,18.001482009887695,15.196446418762207,19.91354751586914
422000000002,23.147159576416016,7.499462127685547,23.150163650512695,7.532020092010498,23.17197036743164,7.7190070152282715,23.161752700805664,8.528706550598145,23.13913345336914,10.350357055664062,22.995677947998047,9.431246757507324,22.618799209594727,10.066507339477539,21.99996566772461,8.911678314208984,19.7753849029541,5.693856716156006,18.729568481445312,9.4636869430542,18.395994186401367,10.668848037719727
422000000003,25.684911727905273,18.503381729125977,25.67437744140625,18.719646453857422,25.687654495239258,18.313369750976562,25.55998420715332,18.974069595336914,25.44709587097168,18.112716674804688,24.978940963745117,19.453838348388672,23.146093368530273,16.360742568969727,21.270648956298828,11.854986190795898,20.803462982177734,13.708824157714844,18.36122703552246,14.34904956817627,16.154705047607422,16.09669303894043
422000000004,28.951740264892578,14.841026306152344,28.960477828979492,14.22697925567627,28.999622344970703,14.797978401184082,29.026269912719727,14.769051551818848,28.94044303894043,14.594581604003906,28.84131622314453,15.1339693069458,28.74561309814453,14.86923885345459,28.31572151184082,15.922422409057617,26.87916374206543,20.580129623413086,20.21410369873047,16.82984161376953,18.8546142578125,18.536203384399414
423000000000,32.147789001464844,17.814844131469727,32.15748977661133,17.99013328552246,32.20655059814453,18.06483268737793,32.14853286743164,18.645566940307617,31.960721969604492,15.809002876281738,29.75741195678711,22.415117263793945,24.181072235107422,25.76022720336914,22.774595260620117,23.231515884399414,17.317182540893555,24.36726188659668,18.269136428833008,24.86195182800293,18.897464752197266,25.29161262512207
423000000001,22.66634178161621,20.0078067779541,22.66042709350586,20.403078079223633,22.65190887451172,19.22347640991211,22.57644271850586,18.876543045043945,22.545299530029297,18.998266220092773,21.898441314697266,17.668638229370117,19.60594367980957,16.498233795166016,18.78131103515625,18.46820640563965,14.781335830688477,19.524839401245117,12.62669849395752,17.796398162841797,12.085941314697266,20.823823928833008
423000000002,22.920358657836914,23.909269332885742,22.925962448120117,24.023778915405273,22.904809951782227,23.89011001586914,22.850244522094727,23.51150894165039,22.574565887451172,23.244365692138672,22.727645874023438,22.88750648498535,22.740297317504883,22.066465377807617,21.857873916625977,21.503921508789062,17.6138916015625,26.501480102539062,16.78911590576172,28.646963119506836,16.402437210083008,28.310129165649414
423000000003,nan,21.925203323364258,nan,21.82136344909668,nan,21.672840118408203,nan,21.630170822143555,nan,21.41727638244629,nan,22.127431869506836,nan,21.772830963134766,nan,22.267683029174805,nan,21.781530380249023,nan,22.393898010253906,nan,21.902565002441406
423000000004,27.717683792114258,23.14940643310547,27.729501724243164,23.127979278564453,27.766019821166992,23.049156188964844,27.767683029174805,22.57500648498535,27.559194564819336,22.74278450012207,27.253677368164062,22.562541961669922,26.412263870239258,23.269807815551758,24.124298095703125,23.13103675842285,21.03901481628418,21.586406707763672,18.99078369140625,21.17578887939453,17.98546028137207,23.55669593811035
424000000000,21.753700256347656,20.94419288635254,21.748950958251953,20.914134979248047,21.760221481323242,20.900632858276367,21.720348358154297,21.018922805786133,21.707555770874023,21.41469383239746,21.69605827331543,21.186647415161133,21.719541549682617,21.340452194213867,21.689624786376953,21.421911239624023,21.487611770629883,21.066911697387695,20.767799377441406,20.868717193603516,17.55446434020996,21.956321716308594
424000000001,29.610069274902344,17.623666763305664,29.616104125976562,17.51274299621582,29.636999130249023,18.10238265991211,29.43954086303711,17.94463348388672,29.456998825073242,17.905941009521484,29.314455032348633,18.774587631225586,29.5476131439209,18.477365493774414,26.752307891845703,20.841060638427734,26.159330368041992,22.565404891967773,23.681560516357422,22.788057327270508,24.47820472717285,22.09459114074707
424000000002,23.508098602294922,20.512123107910156,23.507816314697266,20.54356575012207,23.49173355102539,20.328460693359375,23.508548736572266,20.39943504333496,23.49535369873047,19.025310516357422,23.503026962280273,20.293092727661133,23.64342498779297,21.220077514648438,23.2725887298584,20.18323516845703,22.703603744506836,20.108444213867188,21.45987319946289,19.990276336669922,18.795242309570312,23.898942947387695
424000000003,nan,22.92360496520996,nan,22.903690338134766,nan,22.83061981201172,nan,22.817710876464844,nan,22.394100189208984,nan,22.92864990234375,nan,22.062570571899414,nan,22.992048263549805,nan,22.91869354248047,nan,21.863056182861328,nan,22.315988540649414
424000000004,28.163049697875977,22.850343704223633,28.153045654296875,22.90215492248535,28.153343200683594,22.86389923095703,27.87211036682129,22.602453231811523,27.589723587036133,22.677928924560547,27.278343200683594,22.565231323242188,27.083139419555664,21.929763793945312,26.283987045288086,22.23190689086914,26.436443328857422,23.294591903686523,25.847640991210938,23.00151824951172,24.79836654663086,23.602252960205078
511000000000,38.176387786865234,17.625871658325195,38.183902740478516,18.978734970092773,38.1218147277832,18.897802352905273,37.77292251586914,19.252111434936523,35.974769592285156,18.093029022216797,34.97212219238281,18.298786163330078,29.984786987304688,19.99817657470703,26.481639862060547,20.00220489501953,22.365949630737305,19.000118255615234,19.864498138427734,15.464876174926758,17.37614631652832,20.725177764892578
511000000001,nan,30.128314971923828,nan,30.19186019897461,nan,30.106597900390625,nan,28.94135093688965,nan,29.32540512084961,nan,30.00933265686035,nan,31.850189208984375,nan,31.38922691345215,nan,31.13902473449707,nan,31.2960205078125,nan,28.856521606445312
511000000002,40.7194709777832,19.29097557067871,40.746337890625,18.909311294555664,40.8404655456543,19.241710662841797,39.602508544921875,19.217668533325195,38.23255157470703,19.579835891723633,38.782127380371094,19.71014976501465,40.577239990234375,19.444194793701172,35.37897491455078,19.897926330566406,31.343828201293945,20.037221908569336,25.124603271484375,20.55450439453125,22.234066009521484,23.36273765563965
511000000003,24.71319580078125,21.22759246826172,24.722883224487305,21.052026748657227,24.746599197387695,21.08594512939453,24.720251083374023,21.095428466796875,24.68044662475586,21.16985321044922,24.491655349731445,20.823198318481445,24.274120330810547,21.145212173461914,23.732858657836914,20.639814376831055,23.392465591430664,20.586599349975586,21.75705337524414,20.593109130859375,21.85808563232422,20.655405044555664
511000000004,20.602130889892578,19.176162719726562,20.595394134521484,19.693500518798828,20.591859817504883,19.38168716430664,20.58409309387207,19.830659866333008,20.54487419128418,19.655366897583008,20.54029655456543,20.278942108154297,20.459943771362305,20.222959518432617,19.769006729125977,19.956039428710938,17.71661949157715,18.02075958251953,16.673843383789062,18.579736709594727,15.205877304077148,20.629009246826172
512000000000,24.602493286132812,19.05695915222168,24.596683502197266,18.678850173950195,24.58442497253418,19.20098876953125,24.514591217041016,19.036108016967773,24.385793685913086,19.130056381225586,24.085281372070312,17.871397018432617,23.77326011657715,17.146482467651367,22.91988754272461,17.979856491088867,21.503833770751953,16.69235610961914,17.98964500427246,16.197736740112305,17.272703170776367,19.433992385864258
512000000001,23.133434295654297,23.113082885742188,23.12518310546875,22.830162048339844,23.117055892944336,23.02924156188965,23.08422088623047,23.059463500976562,23.04618263244629,24.33929443359375,22.99795913696289,26.651594161987305,22.906185150146484,26.054006576538086,22.899070739746094,25.514331817626953,22.64452362060547,24.30776023864746,22.655460357666016,24.942323684692383,21.450986862182617,26.167028427124023
512000000002,21.11854362487793,17.142040252685547,21.114336013793945,16.898286819458008,21.131925582885742,17.007545471191406,21.04021644592285,16.084857940673828,20.81963539123535,16.743200302124023,20.964160919189453,18.41034507751465,21.023181915283203,17.89188003540039,20.019309997558594,18.380361557006836,16.85664939880371,19.30752944946289,14.754053115844727,16.052204132080078,13.399344444274902,18.361988067626953
512000000003,21.874988555908203,18.5220947265625,21.879474639892578,18.548465728759766,21.8837890625,18.71036148071289,21.87331771850586,18.398359298706055,21.87494659423828,18.511667251586914,21.868358612060547,18.400527954101562,21.862091064453125,18.513198852539062,21.862417221069336,19.450511932373047,19.865665435791016,19.896230697631836,19.520917892456055,18.428804397583008,21.161359786987305,19.329124450683594
512000000004,21.372364044189453,12.105488777160645,21.374706268310547,12.09415340423584,21.369478225708008,12.628203392028809,21.36389923095703,13.26190185546875,21.360815048217773,13.176849365234375,21.324098587036133,13.686716079711914,21.253862380981445,12.150571823120117,21.258514404296875,11.901016235351562,18.90731430053711,12.199626922607422,17.893457412719727,11.500697135925293,17.215723037719727,12.574666976928711
