sample_id,t_delta,t_start,t_end,psnr,clip_similarity_target_image
822000000007,0.15,0.6,1.0,10.187728881835938,30.200654983520508
822000000008,0.15,0.6,1.0,12.700886726379396,25.33838653564453
822000000009,0.15,0.6,1.0,8.047883987426758,27.609485626220703
823000000000,0.15,0.6,1.0,12.922361373901367,29.577272415161133
823000000001,0.15,0.6,1.0,9.27191925048828,34.0984992980957
823000000002,0.15,0.6,1.0,10.923155784606934,24.44776725769043
823000000003,0.15,0.6,1.0,13.242472648620604,24.625354766845703
823000000004,0.15,0.6,1.0,9.798529624938965,25.96837615966797
823000000005,0.15,0.6,1.0,8.625188827514648,28.94330596923828
823000000006,0.15,0.6,1.0,10.798537254333496,28.627317428588867
823000000007,0.15,0.6,1.0,13.054723739624023,23.231136322021484
823000000008,0.15,0.6,1.0,12.54802703857422,27.59589576721192
823000000009,0.15,0.6,1.0,12.29159450531006,26.393054962158203
824000000000,0.15,0.6,1.0,12.645872116088867,28.310752868652344
824000000001,0.15,0.6,1.0,13.139764785766602,28.398069381713867
824000000002,0.15,0.6,1.0,11.395218849182127,24.883106231689453
824000000003,0.15,0.6,1.0,9.892094612121582,30.540573120117188
824000000004,0.15,0.6,1.0,11.411480903625488,27.0451602935791
824000000005,0.15,0.6,1.0,13.536237716674805,21.287736892700195
824000000006,0.15,0.6,1.0,16.648815155029297,24.519508361816406
824000000007,0.15,0.6,1.0,13.507640838623049,20.98626136779785
824000000008,0.15,0.6,1.0,14.899313926696776,21.75480079650879
824000000009,0.15,0.6,1.0,12.13579273223877,24.769939422607425
911000000000,0.15,0.6,1.0,11.157532691955566,21.68775749206543
911000000001,0.15,0.6,1.0,8.921116828918457,21.99419403076172
911000000002,0.15,0.6,1.0,8.979626655578613,29.573074340820312
911000000003,0.15,0.6,1.0,10.080042839050291,31.599891662597656
911000000004,0.15,0.6,1.0,10.885828018188477,30.48882102966309
911000000005,0.15,0.6,1.0,9.047219276428224,29.55302047729492
911000000006,0.15,0.6,1.0,11.268917083740234,30.359189987182617
911000000007,0.15,0.6,1.0,13.645606994628906,27.757078170776367
911000000008,0.15,0.6,1.0,9.78196907043457,30.21080207824707
911000000009,0.15,0.6,1.0,10.446561813354492,25.634265899658203
912000000000,0.15,0.6,1.0,8.095641136169434,21.44828987121582
912000000001,0.15,0.6,1.0,8.5414400100708,28.56799697875977
912000000002,0.15,0.6,1.0,11.906963348388672,36.48822784423828
912000000003,0.15,0.6,1.0,11.706571578979492,23.87592124938965
912000000004,0.15,0.6,1.0,10.778822898864746,28.177181243896484
912000000005,0.15,0.6,1.0,13.294727325439451,36.62504577636719
912000000006,0.15,0.6,1.0,9.63832187652588,34.72915267944336
912000000007,0.15,0.6,1.0,14.840214729309082,25.80867385864257
912000000008,0.15,0.6,1.0,8.660419464111328,28.609514236450195
912000000009,0.15,0.6,1.0,10.056410789489746,27.41294860839844
913000000000,0.15,0.6,1.0,10.496540069580078,28.02833366394043
913000000001,0.15,0.6,1.0,11.49174690246582,29.61305427551269
913000000002,0.15,0.6,1.0,9.128150939941406,33.3944091796875
913000000003,0.15,0.6,1.0,10.637685775756836,30.07369613647461
913000000004,0.15,0.6,1.0,12.76333999633789,33.15142059326172
913000000005,0.15,0.6,1.0,11.664369583129885,32.7373161315918
913000000006,0.15,0.6,1.0,8.391132354736328,30.933135986328125
913000000007,0.15,0.6,1.0,11.346202850341797,31.464805603027344
913000000008,0.15,0.6,1.0,11.127598762512209,34.49883270263672
913000000009,0.15,0.6,1.0,10.077999114990234,32.30572891235352
914000000000,0.15,0.6,1.0,13.47134017944336,29.174365997314453
914000000001,0.15,0.6,1.0,14.30251693725586,26.84408187866211
914000000002,0.15,0.6,1.0,11.230873107910156,25.46219825744629
914000000003,0.15,0.6,1.0,11.017772674560549,27.71114921569824
914000000004,0.15,0.6,1.0,12.579998970031738,32.12406539916992
914000000005,0.15,0.6,1.0,13.277338027954102,34.166648864746094
914000000006,0.15,0.6,1.0,9.781611442565918,23.62583351135254
914000000007,0.15,0.6,1.0,12.645808219909668,30.733537673950195
914000000008,0.15,0.6,1.0,10.327322959899902,28.637250900268555
914000000009,0.15,0.6,1.0,13.907919883728027,27.394474029541016
921000000000,0.15,0.6,1.0,11.354527473449709,27.12871360778809
921000000001,0.15,0.6,1.0,10.946932792663574,29.71419715881348
921000000002,0.15,0.6,1.0,11.20805549621582,30.989784240722656
921000000003,0.15,0.6,1.0,10.38249683380127,34.01263427734375
921000000004,0.15,0.6,1.0,10.738118171691896,26.974464416503903
921000000005,0.15,0.6,1.0,12.067946434020996,32.07036590576172
921000000006,0.15,0.6,1.0,10.16200351715088,33.83975982666016
921000000007,0.15,0.6,1.0,12.503704071044922,28.62827110290528
921000000008,0.15,0.6,1.0,13.731544494628906,32.58696746826172
921000000009,0.15,0.6,1.0,11.96749782562256,30.778329849243164
922000000000,0.15,0.6,1.0,10.455568313598633,35.43331527709961
922000000001,0.15,0.6,1.0,9.874269485473633,34.44701385498047
922000000002,0.15,0.6,1.0,8.742149353027344,29.95740127563477
922000000003,0.15,0.6,1.0,11.717819213867188,27.103540420532227
922000000004,0.15,0.6,1.0,11.622635841369627,30.41871833801269
922000000005,0.15,0.6,1.0,13.20457363128662,36.11466979980469
922000000006,0.15,0.6,1.0,10.417882919311523,36.13916397094727
922000000007,0.15,0.6,1.0,9.988360404968262,28.63194274902344
922000000008,0.15,0.6,1.0,10.058636665344238,32.079246520996094
922000000009,0.15,0.6,1.0,9.997984886169434,26.357341766357425
923000000000,0.15,0.6,1.0,9.18173885345459,27.89236640930176
923000000001,0.15,0.6,1.0,10.443825721740724,29.02327537536621
923000000002,0.15,0.6,1.0,9.213530540466309,31.540149688720703
923000000003,0.15,0.6,1.0,10.376592636108398,23.235719680786133
923000000004,0.15,0.6,1.0,11.977428436279297,36.134674072265625
923000000005,0.15,0.6,1.0,12.716970443725586,30.16250228881836
923000000006,0.15,0.6,1.0,9.01022720336914,28.88527488708496
923000000007,0.15,0.6,1.0,13.10478973388672,32.05084228515625
923000000008,0.15,0.6,1.0,12.633649826049805,28.25796890258789
923000000009,0.15,0.6,1.0,12.693239212036133,34.35063934326172
924000000000,0.15,0.6,1.0,13.936307907104492,25.23288345336914
924000000001,0.15,0.6,1.0,13.99611759185791,28.720623016357425
924000000002,0.15,0.6,1.0,11.253384590148926,31.23398399353028
924000000003,0.15,0.6,1.0,15.042832374572754,28.428407669067383
924000000004,0.15,0.6,1.0,12.470131874084473,23.50514030456543
924000000005,0.15,0.6,1.0,11.492385864257812,25.43888092041016
924000000006,0.15,0.6,1.0,11.767579078674316,33.17232894897461
924000000007,0.15,0.6,1.0,12.847990036010742,31.31816673278809
924000000008,0.15,0.6,1.0,12.679462432861328,23.56504440307617
924000000009,0.15,0.6,1.0,8.1693115234375,33.82844924926758
0,0.15,0.9,0.0,17.443559646606445,26.297563552856445
1,0.15,0.9,0.0,19.12649917602539,22.13902282714844
2,0.15,0.9,0.0,16.101951599121094,20.95966148376465
3,0.15,0.9,0.0,17.822126388549805,25.997089385986328
4,0.15,0.9,0.0,16.557722091674805,28.37890625
5,0.15,0.9,0.0,19.74266815185547,20.50511932373047
6,0.15,0.9,0.0,22.600379943847656,24.806140899658203
7,0.15,0.9,0.0,25.76358413696289,26.737361907958984
8,0.15,0.9,0.0,24.27560043334961,24.050277709960938
9,0.15,0.9,0.0,17.565021514892578,20.32180404663086
10,0.15,0.9,0.0,18.000370025634766,25.75323867797852
11,0.15,0.9,0.0,22.978927612304688,20.9385986328125
12,0.15,0.9,0.0,14.748564720153809,22.04181861877441
13,0.15,0.9,0.0,17.772886276245117,20.62053298950196
14,0.15,0.9,0.0,25.890439987182617,19.56765556335449
15,0.15,0.9,0.0,16.5093936920166,19.09950065612793
16,0.15,0.9,0.0,17.909278869628906,18.72645378112793
17,0.15,0.9,0.0,15.838735580444336,24.4473934173584
18,0.15,0.9,0.0,21.544307708740234,23.239063262939453
19,0.15,0.9,0.0,15.101964950561523,19.054725646972656
20,0.15,0.9,0.0,18.531797409057617,20.13337135314941
21,0.15,0.9,0.0,22.801767349243164,26.775270462036133
22,0.15,0.9,0.0,14.616029739379885,17.257768630981445
23,0.15,0.9,0.0,22.95388603210449,26.335033416748047
24,0.15,0.9,0.0,19.95159912109375,27.67092514038086
25,0.15,0.9,0.0,14.697405815124512,24.35989570617676
26,0.15,0.9,0.0,18.481834411621094,17.606353759765625
27,0.15,0.9,0.0,20.82563591003418,21.044734954833984
28,0.15,0.9,0.0,24.376367568969727,24.091323852539062
29,0.15,0.9,0.0,19.67799949645996,20.965303421020508
30,0.15,0.9,0.0,16.801481246948242,20.14674186706543
31,0.15,0.9,0.0,19.58771705627441,20.505428314208984
32,0.15,0.9,0.0,20.60233688354492,19.308218002319336
33,0.15,0.9,0.0,22.35601043701172,34.5858154296875
34,0.15,0.9,0.0,17.967323303222656,29.81881523132324
35,0.15,0.9,0.0,18.60739517211914,25.220382690429688
36,0.15,0.9,0.0,21.04672813415528,13.512608528137209
37,0.15,0.9,0.0,20.509994506835938,24.239389419555664
38,0.15,0.9,0.0,26.611223220825195,27.994722366333008
39,0.15,0.9,0.0,14.716999053955078,23.951147079467773
40,0.15,0.9,0.0,20.13516616821289,27.1784896850586
41,0.15,0.9,0.0,18.57302665710449,23.60802459716797
42,0.15,0.9,0.0,21.65937805175781,21.62377548217773
43,0.15,0.9,0.0,21.57465553283692,23.976680755615234
44,0.15,0.9,0.0,15.875950813293455,25.16397285461425
45,0.15,0.9,0.0,19.171714782714844,26.711589813232425
46,0.15,0.9,0.0,25.258209228515625,24.356342315673828
47,0.15,0.9,0.0,12.942606925964355,22.668212890625
48,0.15,0.9,0.0,25.15666007995605,21.79330825805664
49,0.15,0.9,0.0,20.95134162902832,21.01238250732422
50,0.15,0.9,0.0,18.875810623168945,21.6909294128418
51,0.15,0.9,0.0,18.84878158569336,28.18742179870605
52,0.15,0.9,0.0,20.37562370300293,20.48685836791992
53,0.15,0.9,0.0,22.30293655395508,26.55838394165039
54,0.15,0.9,0.0,19.16197395324707,24.79559326171875
55,0.15,0.9,0.0,14.739001274108888,27.5120849609375
56,0.15,0.9,0.0,15.941892623901367,31.68683624267578
57,0.15,0.9,0.0,17.29672622680664,22.712549209594727
58,0.15,0.9,0.0,20.24070930480957,22.37247657775879
59,0.15,0.9,0.0,17.963356018066406,22.250947952270508
60,0.15,0.9,0.0,27.78194046020508,22.00581169128418
61,0.15,0.9,0.0,18.55738067626953,23.932933807373047
62,0.15,0.9,0.0,18.9747371673584,21.483287811279297
63,0.15,0.9,0.0,21.65951156616211,26.357845306396484
64,0.15,0.9,0.0,16.5616455078125,28.103145599365234
65,0.15,0.9,0.0,22.08143615722656,23.349353790283203
66,0.15,0.9,0.0,19.83311080932617,32.60768127441406
67,0.15,0.9,0.0,20.100566864013672,22.717514038085938
68,0.15,0.9,0.0,20.45534324645996,25.68576431274414
69,0.15,0.9,0.0,16.008790969848633,17.8057861328125
70,0.15,0.9,0.0,30.276153564453125,25.11687660217285
71,0.15,0.9,0.0,24.4373779296875,25.06555938720703
72,0.15,0.9,0.0,20.65427017211914,22.31139373779297
73,0.15,0.9,0.0,24.08425712585449,25.19341087341309
74,0.15,0.9,0.0,25.97632598876953,22.662765502929688
75,0.15,0.9,0.0,17.467060089111328,22.464380264282227
76,0.15,0.9,0.0,21.223506927490234,20.94902229309082
77,0.15,0.9,0.0,19.668811798095703,26.539012908935547
78,0.15,0.9,0.0,23.89360618591309,18.63738822937012
79,0.15,0.9,0.0,23.03833770751953,21.679479598999023
80,0.15,0.9,0.0,17.53811264038086,26.676576614379883
81,0.15,0.9,0.0,19.71546173095703,19.939807891845703
82,0.15,0.9,0.0,20.9179916381836,28.489858627319336
83,0.15,0.9,0.0,26.7121639251709,27.19004440307617
84,0.15,0.9,0.0,16.639202117919922,29.96978759765625
85,0.15,0.9,0.0,23.14668273925781,24.40744972229004
86,0.15,0.9,0.0,21.08910751342773,19.65657997131348
87,0.15,0.9,0.0,20.45102882385254,21.137989044189453
88,0.15,0.9,0.0,19.31458854675293,23.76784324645996
89,0.15,0.9,0.0,27.868104934692383,21.78668785095215
90,0.15,0.9,0.0,17.721233367919922,25.07323265075684
91,0.15,0.9,0.0,15.719406127929688,23.378585815429688
92,0.15,0.9,0.0,18.330530166625977,26.97945785522461
93,0.15,0.9,0.0,14.253032684326172,17.454591751098633
94,0.15,0.9,0.0,22.1654052734375,23.10042381286621
95,0.15,0.9,0.0,18.992969512939453,26.91614532470703
96,0.15,0.9,0.0,19.24028205871582,20.60524559020996
97,0.15,0.9,0.0,16.861515045166016,28.815645217895508
98,0.15,0.9,0.0,23.153493881225582,19.685760498046875
99,0.15,0.9,0.0,17.20379638671875,21.244712829589844
100,0.15,0.9,0.0,20.71373748779297,26.143444061279297
101,0.15,0.9,0.0,15.567626953125,20.82488250732422
102,0.15,0.9,0.0,18.17083740234375,24.320894241333008
103,0.15,0.9,0.0,23.603490829467773,23.808019638061523
104,0.15,0.9,0.0,18.05668067932129,20.76103401184082
105,0.15,0.9,0.0,17.484310150146484,29.514545440673828
106,0.15,0.9,0.0,20.58128929138184,23.75731086730957
107,0.15,0.9,0.0,21.59695625305176,22.51507568359375
108,0.15,0.9,0.0,18.71742820739746,20.69849967956543
109,0.15,0.9,0.0,16.410791397094727,15.013605117797852
110,0.15,0.9,0.0,18.615703582763672,29.03427696228028
111,0.15,0.9,0.0,15.096155166625977,16.372556686401367
112,0.15,0.9,0.0,15.209786415100098,31.50040435791016
113,0.15,0.9,0.0,18.980131149291992,25.52717399597168
114,0.15,0.9,0.0,20.71138572692871,16.96366310119629
115,0.15,0.9,0.0,19.21204376220703,23.598613739013672
116,0.15,0.9,0.0,15.392831802368164,21.30168914794922
117,0.15,0.9,0.0,20.07668113708496,19.21172523498535
118,0.15,0.9,0.0,23.3977108001709,20.830480575561523
119,0.15,0.9,0.0,18.5480899810791,30.22006225585937
120,0.15,0.9,0.0,18.56593132019043,22.62135124206543
121,0.15,0.9,0.0,19.73305892944336,24.83978080749512
122,0.15,0.9,0.0,15.91678524017334,20.001501083374023
123,0.15,0.9,0.0,18.561298370361328,20.93034744262696
124,0.15,0.9,0.0,22.09622001647949,20.077571868896484
125,0.15,0.9,0.0,22.01352882385254,16.665454864501953
126,0.15,0.9,0.0,15.512672424316406,25.015533447265625
127,0.15,0.9,0.0,18.8237419128418,23.125429153442383
128,0.15,0.9,0.0,22.02910804748535,33.639312744140625
129,0.15,0.9,0.0,16.381824493408203,21.8617000579834
130,0.15,0.9,0.0,25.39314651489257,29.79840087890625
131,0.15,0.9,0.0,21.91220474243164,27.590465545654297
132,0.15,0.9,0.0,20.15780067443848,25.36563301086425
133,0.15,0.9,0.0,21.34539222717285,22.4348373413086
134,0.15,0.9,0.0,24.462621688842773,26.436641693115234
135,0.15,0.9,0.0,18.782459259033203,24.91317367553711
136,0.15,0.9,0.0,19.64646339416504,24.983583450317383
137,0.15,0.9,0.0,15.161055564880373,25.26482009887696
138,0.15,0.9,0.0,20.906476974487305,18.16862869262696
139,0.15,0.9,0.0,15.92702293395996,21.859901428222656
111000000000,0.15,0.9,0.0,13.543423652648926,14.788657188415527
111000000001,0.15,0.9,0.0,15.58830451965332,26.67866897583008
111000000002,0.15,0.9,0.0,16.754337310791016,16.60122299194336
111000000003,0.15,0.9,0.0,16.902498245239258,20.086685180664062
111000000004,0.15,0.9,0.0,19.76523399353028,27.747318267822266
111000000005,0.15,0.9,0.0,20.18228912353516,22.50588035583496
111000000006,0.15,0.9,0.0,24.9827823638916,24.389232635498047
111000000007,0.15,0.9,0.0,16.70066261291504,19.46833038330078
111000000008,0.15,0.9,0.0,15.97783088684082,28.158580780029297
111000000009,0.15,0.9,0.0,14.32048225402832,20.600181579589844
112000000000,0.15,0.9,0.0,21.38736152648925,23.57884407043457
112000000001,0.15,0.9,0.0,15.846517562866213,17.997976303100586
112000000002,0.15,0.9,0.0,18.46975326538086,21.334423065185547
112000000003,0.15,0.9,0.0,21.167346954345703,22.611772537231445
112000000004,0.15,0.9,0.0,16.576093673706055,23.423479080200195
112000000005,0.15,0.9,0.0,16.342212677001953,24.92858123779297
112000000006,0.15,0.9,0.0,19.065460205078125,26.018932342529297
112000000007,0.15,0.9,0.0,15.553168296813965,23.72446632385254
112000000008,0.15,0.9,0.0,17.789339065551758,25.47922706604004
112000000009,0.15,0.9,0.0,17.61002540588379,22.82625198364257
113000000000,0.15,0.9,0.0,17.761816024780273,21.462007522583008
113000000001,0.15,0.9,0.0,20.36326026916504,16.562101364135742
113000000002,0.15,0.9,0.0,17.996334075927734,25.967533111572266
113000000003,0.15,0.9,0.0,16.701120376586914,22.166662216186523
113000000004,0.15,0.9,0.0,19.40419006347656,28.20865249633789
113000000005,0.15,0.9,0.0,17.717031478881836,22.26177978515625
113000000006,0.15,0.9,0.0,24.71258544921875,27.285131454467773
113000000007,0.15,0.9,0.0,19.31760597229004,17.991436004638672
113000000008,0.15,0.9,0.0,15.522967338562012,25.041358947753903
113000000009,0.15,0.9,0.0,17.588178634643555,26.46511459350586
114000000000,0.15,0.9,0.0,18.777841567993164,26.75111961364746
114000000001,0.15,0.9,0.0,21.37952995300293,31.98992347717285
114000000002,0.15,0.9,0.0,21.80215072631836,21.73643684387207
114000000003,0.15,0.9,0.0,16.040586471557617,26.15021514892578
114000000004,0.15,0.9,0.0,19.25589370727539,28.747892379760746
114000000005,0.15,0.9,0.0,18.12972450256348,24.96729278564453
114000000006,0.15,0.9,0.0,21.24563407897949,18.778249740600582
114000000007,0.15,0.9,0.0,16.71671485900879,18.34295463562012
114000000008,0.15,0.9,0.0,21.296573638916016,27.68814277648925
114000000009,0.15,0.9,0.0,23.310943603515625,25.04867935180664
121000000000,0.15,0.9,0.0,17.891355514526367,22.31452751159668
121000000001,0.15,0.9,0.0,14.92581844329834,27.525531768798828
121000000002,0.15,0.9,0.0,16.020784378051758,25.78208541870117
121000000003,0.15,0.9,0.0,16.999399185180664,24.31113815307617
121000000004,0.15,0.9,0.0,18.324848175048828,25.519699096679688
121000000005,0.15,0.9,0.0,19.47914123535156,23.226905822753903
121000000006,0.15,0.9,0.0,17.29497528076172,20.11961555480957
121000000007,0.15,0.9,0.0,14.086910247802734,16.079158782958984
121000000008,0.15,0.9,0.0,14.977376937866213,26.27457618713379
121000000009,0.15,0.9,0.0,17.06831932067871,18.15095901489257
122000000000,0.15,0.9,0.0,13.835404396057127,25.684326171875
122000000001,0.15,0.9,0.0,15.074706077575684,18.76624870300293
122000000002,0.15,0.9,0.0,20.549190521240234,20.06025695800781
122000000003,0.15,0.9,0.0,19.564990997314453,26.022974014282227
122000000004,0.15,0.9,0.0,16.660892486572266,20.82819557189941
122000000005,0.15,0.9,0.0,13.669528007507324,27.957910537719727
122000000006,0.15,0.9,0.0,14.371325492858888,24.278377532958984
122000000007,0.15,0.9,0.0,17.89908218383789,27.91976356506348
122000000008,0.15,0.9,0.0,16.33989906311035,24.95329475402832
122000000009,0.15,0.9,0.0,19.56783866882324,20.97919654846192
123000000000,0.15,0.9,0.0,15.783757209777832,21.12726402282715
123000000001,0.15,0.9,0.0,20.196653366088867,21.56365776062012
123000000002,0.15,0.9,0.0,19.373010635375977,18.91617584228516
123000000003,0.15,0.9,0.0,17.710620880126953,24.43266868591309
123000000004,0.15,0.9,0.0,17.662891387939453,19.23089408874512
123000000005,0.15,0.9,0.0,16.889875411987305,24.41067314147949
123000000006,0.15,0.9,0.0,19.18629646301269,32.061805725097656
123000000007,0.15,0.9,0.0,17.782833099365234,17.89475440979004
123000000008,0.15,0.9,0.0,17.680280685424805,20.381179809570312
123000000009,0.15,0.9,0.0,18.41467666625977,19.407188415527344
124000000000,0.15,0.9,0.0,23.39621353149414,24.241527557373047
124000000001,0.15,0.9,0.0,25.811012268066406,19.87879180908203
124000000002,0.15,0.9,0.0,16.761829376220703,18.197954177856445
124000000003,0.15,0.9,0.0,15.433778762817385,24.95065116882324
124000000004,0.15,0.9,0.0,16.48957061767578,25.21859359741211
124000000005,0.15,0.9,0.0,22.934738159179688,22.47461128234864
124000000006,0.15,0.9,0.0,24.29804229736328,23.939573287963867
124000000007,0.15,0.9,0.0,18.11773681640625,15.612621307373049
124000000008,0.15,0.9,0.0,21.953248977661133,19.972412109375
124000000009,0.15,0.9,0.0,25.915668487548828,24.283388137817383
211000000000,0.15,0.9,0.0,18.3718204498291,31.96399307250977
211000000001,0.15,0.9,0.0,16.195518493652344,22.69012451171875
211000000002,0.15,0.9,0.0,16.692726135253906,31.7565860748291
211000000003,0.15,0.9,0.0,18.91377258300781,31.063783645629883
211000000004,0.15,0.9,0.0,20.024991989135746,26.695207595825195
211000000005,0.15,0.9,0.0,22.61018753051757,24.14388465881348
211000000006,0.15,0.9,0.0,25.53472137451172,27.492395401000977
211000000007,0.15,0.9,0.0,21.60735321044922,31.24293708801269
211000000008,0.15,0.9,0.0,29.75254249572754,23.33861923217773
211000000009,0.15,0.9,0.0,20.627042770385746,30.772117614746094
212000000000,0.15,0.9,0.0,21.693923950195312,27.93185806274414
212000000001,0.15,0.9,0.0,23.8664665222168,21.6744327545166
212000000002,0.15,0.9,0.0,17.026336669921875,28.228178024291992
212000000003,0.15,0.9,0.0,22.85965347290039,19.57628059387207
212000000004,0.15,0.9,0.0,24.098087310791016,23.48875617980957
212000000005,0.15,0.9,0.0,18.964353561401367,15.176606178283691
212000000006,0.15,0.9,0.0,21.019750595092773,34.274322509765625
212000000007,0.15,0.9,0.0,22.181957244873047,27.70860290527344
212000000008,0.15,0.9,0.0,20.32084846496582,16.17099952697754
212000000009,0.15,0.9,0.0,23.84083747863769,15.404653549194336
213000000000,0.15,0.9,0.0,25.89387321472168,28.00484848022461
213000000001,0.15,0.9,0.0,29.010242462158203,25.19094657897949
213000000002,0.15,0.9,0.0,15.39013385772705,28.26430892944336
213000000003,0.15,0.9,0.0,23.76245307922364,26.661056518554688
213000000004,0.15,0.9,0.0,18.95834922790528,28.434246063232425
213000000005,0.15,0.9,0.0,21.77028083801269,27.5960693359375
213000000006,0.15,0.9,0.0,18.21427345275879,28.130889892578125
213000000007,0.15,0.9,0.0,24.206647872924805,21.792070388793945
213000000008,0.15,0.9,0.0,19.045379638671875,23.556781768798828
213000000009,0.15,0.9,0.0,20.14057922363281,28.38863754272461
214000000000,0.15,0.9,0.0,21.577037811279297,26.91035270690918
214000000001,0.15,0.9,0.0,20.052677154541016,29.4355697631836
214000000002,0.15,0.9,0.0,27.14806365966797,28.073257446289062
214000000003,0.15,0.9,0.0,21.997163772583008,17.239116668701172
214000000004,0.15,0.9,0.0,26.159082412719727,27.75115966796875
214000000005,0.15,0.9,0.0,22.033493041992188,24.937973022460938
214000000006,0.15,0.9,0.0,19.285120010375977,24.54519844055176
214000000007,0.15,0.9,0.0,24.801103591918945,22.99177360534668
214000000008,0.15,0.9,0.0,21.5308837890625,19.419708251953125
214000000009,0.15,0.9,0.0,25.91332054138184,24.19933319091797
221000000000,0.15,0.9,0.0,22.091938018798828,23.960681915283203
221000000001,0.15,0.9,0.0,23.39609146118164,24.755630493164062
221000000002,0.15,0.9,0.0,20.994922637939453,27.013975143432617
221000000003,0.15,0.9,0.0,23.06576538085937,26.755868911743164
221000000004,0.15,0.9,0.0,22.77493476867676,24.2453670501709
221000000005,0.15,0.9,0.0,23.197959899902344,28.317052841186523
221000000006,0.15,0.9,0.0,18.603151321411133,26.0
221000000007,0.15,0.9,0.0,27.697763442993164,22.976726531982425
221000000008,0.15,0.9,0.0,21.76079368591309,22.65506172180176
221000000009,0.15,0.9,0.0,22.12222671508789,26.2303409576416
222000000000,0.15,0.9,0.0,25.180953979492188,28.405702590942383
222000000001,0.15,0.9,0.0,21.148622512817383,20.771812438964844
222000000002,0.15,0.9,0.0,17.3754825592041,21.644779205322266
222000000003,0.15,0.9,0.0,18.105194091796875,23.35757827758789
222000000004,0.15,0.9,0.0,17.742509841918945,22.02890586853028
222000000005,0.15,0.9,0.0,20.669696807861328,27.04817581176757
222000000006,0.15,0.9,0.0,23.98498916625977,15.883511543273926
222000000007,0.15,0.9,0.0,23.513612747192383,25.593355178833008
222000000008,0.15,0.9,0.0,19.21108055114746,26.36290740966797
222000000009,0.15,0.9,0.0,18.921669006347656,22.837871551513672
223000000000,0.15,0.9,0.0,20.77685546875,24.084917068481445
223000000001,0.15,0.9,0.0,24.617631912231445,24.90715408325196
223000000002,0.15,0.9,0.0,18.372726440429688,24.283966064453125
223000000003,0.15,0.9,0.0,26.576128005981445,28.74417304992676
223000000004,0.15,0.9,0.0,28.20872688293457,27.493139266967773
223000000005,0.15,0.9,0.0,17.236108779907227,26.91478157043457
223000000006,0.15,0.9,0.0,23.548280715942383,26.47502517700196
223000000007,0.15,0.9,0.0,22.100994110107425,24.10474395751953
223000000008,0.15,0.9,0.0,23.22290229797364,28.00076675415039
223000000009,0.15,0.9,0.0,19.75318717956543,21.79999542236328
224000000000,0.15,0.9,0.0,22.509559631347656,21.757368087768555
224000000001,0.15,0.9,0.0,23.02130508422852,27.130407333374023
224000000002,0.15,0.9,0.0,20.819843292236328,22.46414375305176
224000000003,0.15,0.9,0.0,21.96585273742676,25.94763565063477
224000000004,0.15,0.9,0.0,17.838945388793945,24.63184928894043
224000000005,0.15,0.9,0.0,24.424760818481445,26.554134368896484
224000000006,0.15,0.9,0.0,24.05624771118164,24.79341697692871
224000000007,0.15,0.9,0.0,25.18065643310547,23.007030487060547
224000000008,0.15,0.9,0.0,22.65644264221192,18.143293380737305
224000000009,0.15,0.9,0.0,23.11667823791504,23.3908805847168
311000000000,0.15,0.9,0.0,20.50830841064453,21.610641479492188
311000000001,0.15,0.9,0.0,17.481517791748047,21.732181549072266
311000000002,0.15,0.9,0.0,16.729793548583984,34.92115783691406
311000000003,0.15,0.9,0.0,18.294313430786133,23.7238826751709
311000000004,0.15,0.9,0.0,17.732128143310547,33.218017578125
311000000005,0.15,0.9,0.0,17.612518310546875,32.23606872558594
311000000006,0.15,0.9,0.0,22.92244338989257,26.266002655029297
311000000007,0.15,0.9,0.0,19.93841361999512,19.93417358398437
311000000008,0.15,0.9,0.0,22.78598594665528,28.589195251464844
311000000009,0.15,0.9,0.0,23.59903907775879,25.65668296813965
312000000000,0.15,0.9,0.0,16.8592586517334,23.434268951416016
312000000001,0.15,0.9,0.0,14.517807960510254,21.976072311401367
312000000002,0.15,0.9,0.0,16.6224365234375,23.0797119140625
312000000003,0.15,0.9,0.0,18.41684532165528,32.396697998046875
312000000004,0.15,0.9,0.0,17.91485595703125,23.6144962310791
312000000005,0.15,0.9,0.0,17.49924087524414,30.17126846313477
312000000006,0.15,0.9,0.0,26.118389129638672,19.406742095947266
312000000007,0.15,0.9,0.0,19.85824966430664,29.296470642089844
312000000008,0.15,0.9,0.0,17.027799606323242,23.91596794128418
312000000009,0.15,0.9,0.0,21.114145278930664,28.356494903564453
313000000000,0.15,0.9,0.0,19.09483337402344,27.903396606445312
313000000001,0.15,0.9,0.0,21.63469886779785,21.41703414916992
313000000002,0.15,0.9,0.0,22.960325241088867,24.3080997467041
313000000003,0.15,0.9,0.0,17.79551887512207,23.908727645874023
313000000004,0.15,0.9,0.0,16.26835823059082,20.890474319458008
313000000005,0.15,0.9,0.0,17.276416778564453,24.46037673950196
313000000006,0.15,0.9,0.0,19.23115348815918,25.52865219116211
313000000007,0.15,0.9,0.0,20.791608810424805,25.329191207885746
313000000008,0.15,0.9,0.0,22.13374900817871,27.244346618652344
313000000009,0.15,0.9,0.0,23.46128463745117,24.00395965576172
314000000000,0.15,0.9,0.0,22.10249137878418,23.6445426940918
314000000001,0.15,0.9,0.0,20.82961082458496,17.979080200195312
314000000002,0.15,0.9,0.0,23.39168167114257,26.373268127441406
